============================= test session starts ==============================
platform linux -- Python 3.10.6, pytest-7.2.0, pluggy-1.0.0
rootdir: /root/projects/qcs
collected 12 items / 11 deselected / 1 selected

tst/qdao/engine.py 
::::::::::::::::::Config::::::::::::::::::

NQ::	22
NP::	16
NL::	12
D::	19

::::::::::::::::::Config::::::::::::::::::


:::Reusing existing bench:::::/root/projects/qcs/qdao/benchmarks/qasm/random_22_19_max_operands_2_gen.qasm::::::::

Partial simulation consumes time: 0.016170740127563477
Partial simulation consumes time: 0.016834497451782227
Partial simulation consumes time: 0.01766371726989746
Partial simulation consumes time: 0.015472650527954102
Partial simulation consumes time: 0.015800952911376953
Partial simulation consumes time: 0.0167388916015625
Partial simulation consumes time: 0.016747474670410156
Partial simulation consumes time: 0.016463518142700195
Partial simulation consumes time: 0.016554832458496094
Partial simulation consumes time: 0.016836881637573242
Partial simulation consumes time: 0.01708197593688965
Partial simulation consumes time: 0.016835451126098633
Partial simulation consumes time: 0.017098665237426758
Partial simulation consumes time: 0.016069412231445312
Partial simulation consumes time: 0.017077922821044922
Partial simulation consumes time: 0.01735401153564453
Partial simulation consumes time: 0.015696048736572266
Partial simulation consumes time: 0.014698028564453125
Partial simulation consumes time: 0.015037059783935547
Partial simulation consumes time: 0.016521453857421875
Partial simulation consumes time: 0.014985322952270508
Partial simulation consumes time: 0.01432037353515625
Partial simulation consumes time: 0.014446020126342773
Partial simulation consumes time: 0.01442265510559082
Partial simulation consumes time: 0.016245365142822266
Partial simulation consumes time: 0.0166628360748291
Partial simulation consumes time: 0.01725316047668457
Partial simulation consumes time: 0.019055843353271484
Partial simulation consumes time: 0.018288850784301758
Partial simulation consumes time: 0.016197681427001953
Partial simulation consumes time: 0.01686549186706543
Partial simulation consumes time: 0.015279531478881836
Partial simulation consumes time: 0.01672506332397461
Partial simulation consumes time: 0.016829967498779297
Partial simulation consumes time: 0.017539262771606445
Partial simulation consumes time: 0.01785111427307129
Partial simulation consumes time: 0.0175473690032959
Partial simulation consumes time: 0.017495155334472656
Partial simulation consumes time: 0.017986059188842773
Partial simulation consumes time: 0.017319440841674805
Partial simulation consumes time: 0.016205310821533203
Partial simulation consumes time: 0.017319202423095703
Partial simulation consumes time: 0.01578235626220703
Partial simulation consumes time: 0.015486001968383789
Partial simulation consumes time: 0.017984628677368164
Partial simulation consumes time: 0.01626300811767578
Partial simulation consumes time: 0.016260147094726562
Partial simulation consumes time: 0.017330169677734375
Partial simulation consumes time: 0.01673603057861328
Partial simulation consumes time: 0.017015695571899414
Partial simulation consumes time: 0.016865015029907227
Partial simulation consumes time: 0.017711162567138672
Partial simulation consumes time: 0.0161285400390625
Partial simulation consumes time: 0.01635909080505371
Partial simulation consumes time: 0.016509294509887695
Partial simulation consumes time: 0.016216039657592773
Partial simulation consumes time: 0.015421390533447266
Partial simulation consumes time: 0.018228769302368164
Partial simulation consumes time: 0.018037796020507812
Partial simulation consumes time: 0.016007423400878906
Partial simulation consumes time: 0.0169827938079834
Partial simulation consumes time: 0.016446828842163086
Partial simulation consumes time: 0.016836881637573242
Partial simulation consumes time: 0.02204608917236328
Partial simulation consumes time: 0.009208202362060547
Partial simulation consumes time: 0.008949041366577148
Partial simulation consumes time: 0.007900714874267578
Partial simulation consumes time: 0.008415460586547852
Partial simulation consumes time: 0.008542776107788086
Partial simulation consumes time: 0.009034872055053711
Partial simulation consumes time: 0.008003473281860352
Partial simulation consumes time: 0.007492542266845703
Partial simulation consumes time: 0.007288455963134766
Partial simulation consumes time: 0.007769107818603516
Partial simulation consumes time: 0.007246255874633789
Partial simulation consumes time: 0.007164478302001953
Partial simulation consumes time: 0.00717616081237793
Partial simulation consumes time: 0.0076084136962890625
Partial simulation consumes time: 0.0076465606689453125
Partial simulation consumes time: 0.007079124450683594
Partial simulation consumes time: 0.0069653987884521484
Partial simulation consumes time: 0.007063388824462891
Partial simulation consumes time: 0.006857395172119141
Partial simulation consumes time: 0.006969451904296875
Partial simulation consumes time: 0.007184743881225586
Partial simulation consumes time: 0.007311344146728516
Partial simulation consumes time: 0.0074117183685302734
Partial simulation consumes time: 0.00811457633972168
Partial simulation consumes time: 0.007430076599121094
Partial simulation consumes time: 0.007535219192504883
Partial simulation consumes time: 0.007159709930419922
Partial simulation consumes time: 0.007011890411376953
Partial simulation consumes time: 0.00676417350769043
Partial simulation consumes time: 0.0070722103118896484
Partial simulation consumes time: 0.007540464401245117
Partial simulation consumes time: 0.007067680358886719
Partial simulation consumes time: 0.008251428604125977
Partial simulation consumes time: 0.008232831954956055
Partial simulation consumes time: 0.009036064147949219
Partial simulation consumes time: 0.009012222290039062
Partial simulation consumes time: 0.009336233139038086
Partial simulation consumes time: 0.008824348449707031
Partial simulation consumes time: 0.009630203247070312
Partial simulation consumes time: 0.006958484649658203
Partial simulation consumes time: 0.007172107696533203
Partial simulation consumes time: 0.007329463958740234
Partial simulation consumes time: 0.007076740264892578
Partial simulation consumes time: 0.008586883544921875
Partial simulation consumes time: 0.0075130462646484375
Partial simulation consumes time: 0.007895946502685547
Partial simulation consumes time: 0.0075528621673583984
Partial simulation consumes time: 0.007343292236328125
Partial simulation consumes time: 0.007178783416748047
Partial simulation consumes time: 0.007719755172729492
Partial simulation consumes time: 0.00796961784362793
Partial simulation consumes time: 0.0070912837982177734
Partial simulation consumes time: 0.0074274539947509766
Partial simulation consumes time: 0.006630659103393555
Partial simulation consumes time: 0.007210254669189453
Partial simulation consumes time: 0.007067680358886719
Partial simulation consumes time: 0.007955074310302734
Partial simulation consumes time: 0.008598566055297852
Partial simulation consumes time: 0.0072820186614990234
Partial simulation consumes time: 0.009207963943481445
Partial simulation consumes time: 0.008083343505859375
Partial simulation consumes time: 0.008047819137573242
Partial simulation consumes time: 0.00908803939819336
Partial simulation consumes time: 0.007663249969482422
Partial simulation consumes time: 0.011261463165283203
Partial simulation consumes time: 0.011253118515014648
Partial simulation consumes time: 0.010130167007446289
Partial simulation consumes time: 0.009671211242675781
Partial simulation consumes time: 0.010064840316772461
Partial simulation consumes time: 0.009284734725952148
Partial simulation consumes time: 0.009244680404663086
Partial simulation consumes time: 0.008825302124023438
Partial simulation consumes time: 0.009629249572753906
Partial simulation consumes time: 0.009119272232055664
Partial simulation consumes time: 0.009803295135498047
Partial simulation consumes time: 0.009256839752197266
Partial simulation consumes time: 0.010108470916748047
Partial simulation consumes time: 0.010905265808105469
Partial simulation consumes time: 0.011345148086547852
Partial simulation consumes time: 0.01232600212097168
Partial simulation consumes time: 0.010549068450927734
Partial simulation consumes time: 0.009245157241821289
Partial simulation consumes time: 0.009339332580566406
Partial simulation consumes time: 0.008810997009277344
Partial simulation consumes time: 0.009030818939208984
Partial simulation consumes time: 0.009244203567504883
Partial simulation consumes time: 0.009844064712524414
Partial simulation consumes time: 0.009352684020996094
Partial simulation consumes time: 0.009458303451538086
Partial simulation consumes time: 0.00908041000366211
Partial simulation consumes time: 0.01030278205871582
Partial simulation consumes time: 0.00922393798828125
Partial simulation consumes time: 0.00910639762878418
Partial simulation consumes time: 0.010377645492553711
Partial simulation consumes time: 0.008792638778686523
Partial simulation consumes time: 0.008753538131713867
Partial simulation consumes time: 0.008977413177490234
Partial simulation consumes time: 0.008985519409179688
Partial simulation consumes time: 0.008957386016845703
Partial simulation consumes time: 0.009035587310791016
Partial simulation consumes time: 0.009362936019897461
Partial simulation consumes time: 0.008840560913085938
Partial simulation consumes time: 0.008575439453125
Partial simulation consumes time: 0.00915384292602539
Partial simulation consumes time: 0.008829355239868164
Partial simulation consumes time: 0.011528491973876953
Partial simulation consumes time: 0.012567758560180664
Partial simulation consumes time: 0.012604475021362305
Partial simulation consumes time: 0.01061868667602539
Partial simulation consumes time: 0.008987903594970703
Partial simulation consumes time: 0.00903630256652832
Partial simulation consumes time: 0.009139060974121094
Partial simulation consumes time: 0.008723020553588867
Partial simulation consumes time: 0.00916433334350586
Partial simulation consumes time: 0.009428977966308594
Partial simulation consumes time: 0.009164571762084961
Partial simulation consumes time: 0.00909876823425293
Partial simulation consumes time: 0.010082006454467773
Partial simulation consumes time: 0.008973121643066406
Partial simulation consumes time: 0.010090112686157227
Partial simulation consumes time: 0.008963823318481445
Partial simulation consumes time: 0.01143789291381836
Partial simulation consumes time: 0.011004209518432617
Partial simulation consumes time: 0.01221609115600586
Partial simulation consumes time: 0.009979963302612305
Partial simulation consumes time: 0.008992910385131836
Partial simulation consumes time: 0.009329557418823242
Partial simulation consumes time: 0.009165763854980469
Partial simulation consumes time: 0.00824737548828125
Partial simulation consumes time: 0.00789499282836914
Partial simulation consumes time: 0.008244037628173828
Partial simulation consumes time: 0.010158777236938477
Partial simulation consumes time: 0.012753963470458984
Partial simulation consumes time: 0.011163711547851562
Partial simulation consumes time: 0.01020359992980957
Partial simulation consumes time: 0.010607004165649414
Partial simulation consumes time: 0.00956416130065918
Partial simulation consumes time: 0.011870861053466797
Partial simulation consumes time: 0.009168148040771484
Partial simulation consumes time: 0.009751081466674805
Partial simulation consumes time: 0.008669853210449219
Partial simulation consumes time: 0.010139226913452148
Partial simulation consumes time: 0.010057687759399414
Partial simulation consumes time: 0.00992894172668457
Partial simulation consumes time: 0.01091766357421875
Partial simulation consumes time: 0.01229095458984375
Partial simulation consumes time: 0.009540557861328125
Partial simulation consumes time: 0.010795354843139648
Partial simulation consumes time: 0.008330583572387695
Partial simulation consumes time: 0.007831096649169922
Partial simulation consumes time: 0.008654117584228516
Partial simulation consumes time: 0.008581876754760742
Partial simulation consumes time: 0.008504867553710938
Partial simulation consumes time: 0.007840156555175781
Partial simulation consumes time: 0.008021354675292969
Partial simulation consumes time: 0.00811004638671875
Partial simulation consumes time: 0.008661508560180664
Partial simulation consumes time: 0.00822901725769043
Partial simulation consumes time: 0.008611917495727539
Partial simulation consumes time: 0.008887767791748047
Partial simulation consumes time: 0.010112285614013672
