============================= test session starts ==============================
platform linux -- Python 3.10.6, pytest-7.2.0, pluggy-1.0.0
rootdir: /root/projects/qcs
collected 12 items / 11 deselected / 1 selected

tst/qdao/engine.py 
::::::::::::::::::Config::::::::::::::::::

NQ::	24
NP::	18
NL::	10
D::	21

::::::::::::::::::Config::::::::::::::::::


:::Reusing existing bench:::::/root/projects/qcs/qdao/benchmarks/qasm/random_24_21_max_operands_2_gen.qasm::::::::

Partial simulation consumes time: 0.016325712203979492
Partial simulation consumes time: 0.018925189971923828
Partial simulation consumes time: 0.015862703323364258
Partial simulation consumes time: 0.015503168106079102
Partial simulation consumes time: 0.016231298446655273
Partial simulation consumes time: 0.01587986946105957
Partial simulation consumes time: 0.015917301177978516
Partial simulation consumes time: 0.016054391860961914
Partial simulation consumes time: 0.01998615264892578
Partial simulation consumes time: 0.01599431037902832
Partial simulation consumes time: 0.019099950790405273
Partial simulation consumes time: 0.016083478927612305
Partial simulation consumes time: 0.015774250030517578
Partial simulation consumes time: 0.016748666763305664
Partial simulation consumes time: 0.01717972755432129
Partial simulation consumes time: 0.016621112823486328
Partial simulation consumes time: 0.01645183563232422
Partial simulation consumes time: 0.01604771614074707
Partial simulation consumes time: 0.017717361450195312
Partial simulation consumes time: 0.021800756454467773
Partial simulation consumes time: 0.016116619110107422
Partial simulation consumes time: 0.016215085983276367
Partial simulation consumes time: 0.015944957733154297
Partial simulation consumes time: 0.015968799591064453
Partial simulation consumes time: 0.01628708839416504
Partial simulation consumes time: 0.01594400405883789
Partial simulation consumes time: 0.01930546760559082
Partial simulation consumes time: 0.015752792358398438
Partial simulation consumes time: 0.01744842529296875
Partial simulation consumes time: 0.015971660614013672
Partial simulation consumes time: 0.01587963104248047
Partial simulation consumes time: 0.015963315963745117
Partial simulation consumes time: 0.01577472686767578
Partial simulation consumes time: 0.01928997039794922
Partial simulation consumes time: 0.015917539596557617
Partial simulation consumes time: 0.0169675350189209
Partial simulation consumes time: 0.015845298767089844
Partial simulation consumes time: 0.016016721725463867
Partial simulation consumes time: 0.015959739685058594
Partial simulation consumes time: 0.015877962112426758
Partial simulation consumes time: 0.017084121704101562
Partial simulation consumes time: 0.01593017578125
Partial simulation consumes time: 0.01595783233642578
Partial simulation consumes time: 0.01616954803466797
Partial simulation consumes time: 0.016051054000854492
Partial simulation consumes time: 0.015578269958496094
Partial simulation consumes time: 0.0161287784576416
Partial simulation consumes time: 0.016573429107666016
Partial simulation consumes time: 0.01960921287536621
Partial simulation consumes time: 0.015974760055541992
Partial simulation consumes time: 0.018106937408447266
Partial simulation consumes time: 0.01571369171142578
Partial simulation consumes time: 0.016130685806274414
Partial simulation consumes time: 0.015799283981323242
Partial simulation consumes time: 0.015922069549560547
Partial simulation consumes time: 0.015588521957397461
Partial simulation consumes time: 0.015639066696166992
Partial simulation consumes time: 0.020805835723876953
Partial simulation consumes time: 0.015801191329956055
Partial simulation consumes time: 0.016655683517456055
Partial simulation consumes time: 0.015935182571411133
Partial simulation consumes time: 0.01554107666015625
Partial simulation consumes time: 0.015757322311401367
Partial simulation consumes time: 0.018340349197387695
Partial simulation consumes time: 0.020233631134033203
Partial simulation consumes time: 0.018668651580810547
Partial simulation consumes time: 0.021642684936523438
Partial simulation consumes time: 0.01923513412475586
Partial simulation consumes time: 0.02393031120300293
Partial simulation consumes time: 0.020806312561035156
Partial simulation consumes time: 0.017389774322509766
Partial simulation consumes time: 0.020025968551635742
Partial simulation consumes time: 0.017390966415405273
Partial simulation consumes time: 0.021135330200195312
Partial simulation consumes time: 0.02001476287841797
Partial simulation consumes time: 0.02080702781677246
Partial simulation consumes time: 0.02070331573486328
Partial simulation consumes time: 0.022563457489013672
Partial simulation consumes time: 0.021164894104003906
Partial simulation consumes time: 0.019667863845825195
Partial simulation consumes time: 0.0206451416015625
Partial simulation consumes time: 0.018233060836791992
Partial simulation consumes time: 0.021131515502929688
Partial simulation consumes time: 0.022162914276123047
Partial simulation consumes time: 0.02091217041015625
Partial simulation consumes time: 0.02428746223449707
Partial simulation consumes time: 0.022167444229125977
Partial simulation consumes time: 0.02048468589782715
Partial simulation consumes time: 0.03501486778259277
Partial simulation consumes time: 0.024799585342407227
Partial simulation consumes time: 0.019537925720214844
Partial simulation consumes time: 0.020212173461914062
Partial simulation consumes time: 0.026154041290283203
Partial simulation consumes time: 0.019871950149536133
Partial simulation consumes time: 0.021389007568359375
Partial simulation consumes time: 0.02100539207458496
Partial simulation consumes time: 0.01973700523376465
Partial simulation consumes time: 0.020491600036621094
Partial simulation consumes time: 0.0196382999420166
Partial simulation consumes time: 0.02053976058959961
Partial simulation consumes time: 0.020464420318603516
Partial simulation consumes time: 0.021601438522338867
Partial simulation consumes time: 0.020769119262695312
Partial simulation consumes time: 0.02073383331298828
Partial simulation consumes time: 0.020416259765625
Partial simulation consumes time: 0.02077507972717285
Partial simulation consumes time: 0.019056320190429688
Partial simulation consumes time: 0.020475387573242188
Partial simulation consumes time: 0.02487039566040039
Partial simulation consumes time: 0.020395517349243164
Partial simulation consumes time: 0.02223038673400879
Partial simulation consumes time: 0.019722938537597656
Partial simulation consumes time: 0.018288850784301758
Partial simulation consumes time: 0.017416954040527344
Partial simulation consumes time: 0.020100116729736328
Partial simulation consumes time: 0.02015376091003418
Partial simulation consumes time: 0.020121097564697266
Partial simulation consumes time: 0.020456314086914062
Partial simulation consumes time: 0.026046276092529297
Partial simulation consumes time: 0.022484779357910156
Partial simulation consumes time: 0.02162003517150879
Partial simulation consumes time: 0.02080559730529785
Partial simulation consumes time: 0.017640113830566406
Partial simulation consumes time: 0.02161240577697754
Partial simulation consumes time: 0.022109031677246094
Partial simulation consumes time: 0.019812583923339844
Partial simulation consumes time: 0.018609046936035156
Partial simulation consumes time: 0.018094539642333984
Partial simulation consumes time: 0.02494955062866211
Partial simulation consumes time: 0.02308201789855957
Partial simulation consumes time: 0.027600765228271484
Partial simulation consumes time: 0.024473905563354492
Partial simulation consumes time: 0.023337602615356445
Partial simulation consumes time: 0.030812740325927734
Partial simulation consumes time: 0.02450394630432129
Partial simulation consumes time: 0.029805898666381836
Partial simulation consumes time: 0.0240936279296875
Partial simulation consumes time: 0.023421049118041992
Partial simulation consumes time: 0.023943185806274414
Partial simulation consumes time: 0.023193836212158203
Partial simulation consumes time: 0.024506568908691406
Partial simulation consumes time: 0.023868799209594727
Partial simulation consumes time: 0.022863149642944336
Partial simulation consumes time: 0.023432493209838867
Partial simulation consumes time: 0.0276796817779541
Partial simulation consumes time: 0.02295231819152832
Partial simulation consumes time: 0.02382206916809082
Partial simulation consumes time: 0.02386164665222168
Partial simulation consumes time: 0.02328014373779297
Partial simulation consumes time: 0.02374720573425293
Partial simulation consumes time: 0.027504444122314453
Partial simulation consumes time: 0.02713918685913086
Partial simulation consumes time: 0.025932788848876953
Partial simulation consumes time: 0.028486251831054688
Partial simulation consumes time: 0.02610325813293457
Partial simulation consumes time: 0.02355337142944336
Partial simulation consumes time: 0.028215885162353516
Partial simulation consumes time: 0.02342963218688965
Partial simulation consumes time: 0.024580717086791992
Partial simulation consumes time: 0.025632143020629883
Partial simulation consumes time: 0.026872634887695312
Partial simulation consumes time: 0.024257183074951172
Partial simulation consumes time: 0.027959823608398438
Partial simulation consumes time: 0.02553844451904297
Partial simulation consumes time: 0.024057626724243164
Partial simulation consumes time: 0.023308992385864258
Partial simulation consumes time: 0.02465677261352539
Partial simulation consumes time: 0.023195266723632812
Partial simulation consumes time: 0.023966073989868164
Partial simulation consumes time: 0.0230255126953125
Partial simulation consumes time: 0.023673295974731445
Partial simulation consumes time: 0.023529529571533203
Partial simulation consumes time: 0.028827667236328125
Partial simulation consumes time: 0.026703834533691406
Partial simulation consumes time: 0.02425837516784668
Partial simulation consumes time: 0.024025440216064453
Partial simulation consumes time: 0.0230100154876709
Partial simulation consumes time: 0.026429176330566406
Partial simulation consumes time: 0.024512767791748047
Partial simulation consumes time: 0.024734020233154297
Partial simulation consumes time: 0.023092269897460938
Partial simulation consumes time: 0.02454829216003418
Partial simulation consumes time: 0.03911852836608887
Partial simulation consumes time: 0.02756357192993164
Partial simulation consumes time: 0.024613142013549805
Partial simulation consumes time: 0.026288747787475586
Partial simulation consumes time: 0.024480342864990234
Partial simulation consumes time: 0.0252988338470459
Partial simulation consumes time: 0.024959325790405273
Partial simulation consumes time: 0.023027658462524414
Partial simulation consumes time: 0.029532432556152344
Partial simulation consumes time: 0.0323481559753418
Partial simulation consumes time: 0.015418052673339844
Partial simulation consumes time: 0.01563882827758789
Partial simulation consumes time: 0.015289068222045898
Partial simulation consumes time: 0.015638113021850586
Partial simulation consumes time: 0.019337892532348633
Partial simulation consumes time: 0.015250444412231445
Partial simulation consumes time: 0.01627349853515625
Partial simulation consumes time: 0.01528310775756836
Partial simulation consumes time: 0.016215085983276367
Partial simulation consumes time: 0.015568733215332031
Partial simulation consumes time: 0.015367507934570312
Partial simulation consumes time: 0.015338659286499023
Partial simulation consumes time: 0.016973257064819336
Partial simulation consumes time: 0.017207860946655273
Partial simulation consumes time: 0.016369104385375977
Partial simulation consumes time: 0.01840353012084961
Partial simulation consumes time: 0.01505422592163086
Partial simulation consumes time: 0.017480134963989258
Partial simulation consumes time: 0.016936302185058594
Partial simulation consumes time: 0.017784595489501953
Partial simulation consumes time: 0.015381813049316406
Partial simulation consumes time: 0.016199111938476562
Partial simulation consumes time: 0.015874862670898438
Partial simulation consumes time: 0.018758296966552734
Partial simulation consumes time: 0.015467405319213867
Partial simulation consumes time: 0.017530441284179688
Partial simulation consumes time: 0.016012191772460938
Partial simulation consumes time: 0.015515565872192383
Partial simulation consumes time: 0.01561284065246582
Partial simulation consumes time: 0.015087604522705078
Partial simulation consumes time: 0.01646590232849121
Partial simulation consumes time: 0.015311956405639648
Partial simulation consumes time: 0.014994382858276367
