============================= test session starts ==============================
platform linux -- Python 3.10.6, pytest-7.2.0, pluggy-1.0.0
rootdir: /root/projects/qcs
collected 12 items / 11 deselected / 1 selected

tst/qdao/engine.py 
::::::::::::::::::Config::::::::::::::::::

NQ::	25
NP::	19
NL::	15
D::	22

::::::::::::::::::Config::::::::::::::::::


:::Reusing existing bench:::::/root/projects/qcs/qdao/benchmarks/qasm/random_25_22_max_operands_2_gen.qasm::::::::

Partial simulation consumes time: 0.036885738372802734
Partial simulation consumes time: 0.034793853759765625
Partial simulation consumes time: 0.0226743221282959
Partial simulation consumes time: 0.020174503326416016
Partial simulation consumes time: 0.028897762298583984
Partial simulation consumes time: 0.020273923873901367
Partial simulation consumes time: 0.020701169967651367
Partial simulation consumes time: 0.02104783058166504
Partial simulation consumes time: 0.022065401077270508
Partial simulation consumes time: 0.017557859420776367
Partial simulation consumes time: 0.02026653289794922
Partial simulation consumes time: 0.01884913444519043
Partial simulation consumes time: 0.0280458927154541
Partial simulation consumes time: 0.029032468795776367
Partial simulation consumes time: 0.0287020206451416
Partial simulation consumes time: 0.025555133819580078
Partial simulation consumes time: 0.019810914993286133
Partial simulation consumes time: 0.020149707794189453
Partial simulation consumes time: 0.020023822784423828
Partial simulation consumes time: 0.020911693572998047
Partial simulation consumes time: 0.020598649978637695
Partial simulation consumes time: 0.018117189407348633
Partial simulation consumes time: 0.02161240577697754
Partial simulation consumes time: 0.020682811737060547
Partial simulation consumes time: 0.018393993377685547
Partial simulation consumes time: 0.01784038543701172
Partial simulation consumes time: 0.020620107650756836
Partial simulation consumes time: 0.02054429054260254
Partial simulation consumes time: 0.02284836769104004
Partial simulation consumes time: 0.020664691925048828
Partial simulation consumes time: 0.020894765853881836
Partial simulation consumes time: 0.02093029022216797
Partial simulation consumes time: 0.02013707160949707
Partial simulation consumes time: 0.020688533782958984
Partial simulation consumes time: 0.021076679229736328
Partial simulation consumes time: 0.018699169158935547
Partial simulation consumes time: 0.017859458923339844
Partial simulation consumes time: 0.020101308822631836
Partial simulation consumes time: 0.02105998992919922
Partial simulation consumes time: 0.019597291946411133
Partial simulation consumes time: 0.017802000045776367
Partial simulation consumes time: 0.030263900756835938
Partial simulation consumes time: 0.020884990692138672
Partial simulation consumes time: 0.02184152603149414
Partial simulation consumes time: 0.01881575584411621
Partial simulation consumes time: 0.02001047134399414
Partial simulation consumes time: 0.02034735679626465
Partial simulation consumes time: 0.03065323829650879
Partial simulation consumes time: 0.036243438720703125
Partial simulation consumes time: 0.04843020439147949
Partial simulation consumes time: 0.028406143188476562
Partial simulation consumes time: 0.020220279693603516
Partial simulation consumes time: 0.022698402404785156
Partial simulation consumes time: 0.018443822860717773
Partial simulation consumes time: 0.02010798454284668
Partial simulation consumes time: 0.020505905151367188
Partial simulation consumes time: 0.01805591583251953
Partial simulation consumes time: 0.01989436149597168
Partial simulation consumes time: 0.020873546600341797
Partial simulation consumes time: 0.03318500518798828
Partial simulation consumes time: 0.020158052444458008
Partial simulation consumes time: 0.019794940948486328
Partial simulation consumes time: 0.02444934844970703
Partial simulation consumes time: 0.020154237747192383
Partial simulation consumes time: 0.012454032897949219
Partial simulation consumes time: 0.011896371841430664
Partial simulation consumes time: 0.012023210525512695
Partial simulation consumes time: 0.015141010284423828
Partial simulation consumes time: 0.016115665435791016
Partial simulation consumes time: 0.018511056900024414
Partial simulation consumes time: 0.014301061630249023
Partial simulation consumes time: 0.015548229217529297
Partial simulation consumes time: 0.01840829849243164
Partial simulation consumes time: 0.01672077178955078
Partial simulation consumes time: 0.014133214950561523
Partial simulation consumes time: 0.011185884475708008
Partial simulation consumes time: 0.01109933853149414
Partial simulation consumes time: 0.011610746383666992
Partial simulation consumes time: 0.0121307373046875
Partial simulation consumes time: 0.013112068176269531
Partial simulation consumes time: 0.018477439880371094
Partial simulation consumes time: 0.013670206069946289
Partial simulation consumes time: 0.013649225234985352
Partial simulation consumes time: 0.013003349304199219
Partial simulation consumes time: 0.014095067977905273
Partial simulation consumes time: 0.013944864273071289
Partial simulation consumes time: 0.013733386993408203
Partial simulation consumes time: 0.015927553176879883
Partial simulation consumes time: 0.014976263046264648
Partial simulation consumes time: 0.013408899307250977
Partial simulation consumes time: 0.015805482864379883
Partial simulation consumes time: 0.012791156768798828
Partial simulation consumes time: 0.028662443161010742
Partial simulation consumes time: 0.012472867965698242
Partial simulation consumes time: 0.014589786529541016
Partial simulation consumes time: 0.011283159255981445
Partial simulation consumes time: 0.01147150993347168
Partial simulation consumes time: 0.011394739151000977
Partial simulation consumes time: 0.011419296264648438
Partial simulation consumes time: 0.01125478744506836
Partial simulation consumes time: 0.011230707168579102
Partial simulation consumes time: 0.011355876922607422
Partial simulation consumes time: 0.011362314224243164
Partial simulation consumes time: 0.011798381805419922
Partial simulation consumes time: 0.012896060943603516
Partial simulation consumes time: 0.011312007904052734
Partial simulation consumes time: 0.01130819320678711
Partial simulation consumes time: 0.011268854141235352
Partial simulation consumes time: 0.011221885681152344
Partial simulation consumes time: 0.01122426986694336
Partial simulation consumes time: 0.011284351348876953
Partial simulation consumes time: 0.01201319694519043
Partial simulation consumes time: 0.013124227523803711
Partial simulation consumes time: 0.011713981628417969
Partial simulation consumes time: 0.01139068603515625
Partial simulation consumes time: 0.011347770690917969
Partial simulation consumes time: 0.011224031448364258
Partial simulation consumes time: 0.011250734329223633
Partial simulation consumes time: 0.011502265930175781
Partial simulation consumes time: 0.011313199996948242
Partial simulation consumes time: 0.011220932006835938
Partial simulation consumes time: 0.01510167121887207
Partial simulation consumes time: 0.014157772064208984
Partial simulation consumes time: 0.013811349868774414
Partial simulation consumes time: 0.014133691787719727
Partial simulation consumes time: 0.013490915298461914
Partial simulation consumes time: 0.01405644416809082
Partial simulation consumes time: 0.01419973373413086
Partial simulation consumes time: 0.015327930450439453
Partial simulation consumes time: 0.013071060180664062
Partial simulation consumes time: 0.015247583389282227
Partial simulation consumes time: 0.013038873672485352
Partial simulation consumes time: 0.01283884048461914
Partial simulation consumes time: 0.014919519424438477
Partial simulation consumes time: 0.014072656631469727
Partial simulation consumes time: 0.016119003295898438
Partial simulation consumes time: 0.013127326965332031
Partial simulation consumes time: 0.014769554138183594
Partial simulation consumes time: 0.013312578201293945
Partial simulation consumes time: 0.015868186950683594
Partial simulation consumes time: 0.013034582138061523
Partial simulation consumes time: 0.015246391296386719
Partial simulation consumes time: 0.015163660049438477
Partial simulation consumes time: 0.015033483505249023
Partial simulation consumes time: 0.015549898147583008
Partial simulation consumes time: 0.01290750503540039
Partial simulation consumes time: 0.012923479080200195
Partial simulation consumes time: 0.013438224792480469
Partial simulation consumes time: 0.014364957809448242
Partial simulation consumes time: 0.015125036239624023
Partial simulation consumes time: 0.01632547378540039
Partial simulation consumes time: 0.014883756637573242
Partial simulation consumes time: 0.012883901596069336
Partial simulation consumes time: 0.013033151626586914
Partial simulation consumes time: 0.01719188690185547
Partial simulation consumes time: 0.014677286148071289
Partial simulation consumes time: 0.012863874435424805
Partial simulation consumes time: 0.021611690521240234
Partial simulation consumes time: 0.014883041381835938
Partial simulation consumes time: 0.014645099639892578
Partial simulation consumes time: 0.013109922409057617
Partial simulation consumes time: 0.013193607330322266
Partial simulation consumes time: 0.012954473495483398
Partial simulation consumes time: 0.015628814697265625
Partial simulation consumes time: 0.013193607330322266
Partial simulation consumes time: 0.013134241104125977
Partial simulation consumes time: 0.012929439544677734
Partial simulation consumes time: 0.015337944030761719
Partial simulation consumes time: 0.013149023056030273
Partial simulation consumes time: 0.015667438507080078
Partial simulation consumes time: 0.013343572616577148
Partial simulation consumes time: 0.0155181884765625
Partial simulation consumes time: 0.01505136489868164
Partial simulation consumes time: 0.01482701301574707
Partial simulation consumes time: 0.014826297760009766
Partial simulation consumes time: 0.01570892333984375
Partial simulation consumes time: 0.013248443603515625
Partial simulation consumes time: 0.015447616577148438
Partial simulation consumes time: 0.012975454330444336
Partial simulation consumes time: 0.014379501342773438
Partial simulation consumes time: 0.013255596160888672
Partial simulation consumes time: 0.01673579216003418
Partial simulation consumes time: 0.018756628036499023
Partial simulation consumes time: 0.02037215232849121
Partial simulation consumes time: 0.01806950569152832
Partial simulation consumes time: 0.018414974212646484
Partial simulation consumes time: 0.01396632194519043
Partial simulation consumes time: 0.013290882110595703
Partial simulation consumes time: 0.013013362884521484
Partial simulation consumes time: 0.012825965881347656
Partial simulation consumes time: 0.014236211776733398
Partial simulation consumes time: 0.01307535171508789
Partial simulation consumes time: 0.024379491806030273
Partial simulation consumes time: 0.0231781005859375
Partial simulation consumes time: 0.02370166778564453
Partial simulation consumes time: 0.02351665496826172
Partial simulation consumes time: 0.023184537887573242
Partial simulation consumes time: 0.023202180862426758
Partial simulation consumes time: 0.023893356323242188
Partial simulation consumes time: 0.023556232452392578
Partial simulation consumes time: 0.02372574806213379
Partial simulation consumes time: 0.024402379989624023
Partial simulation consumes time: 0.023282289505004883
Partial simulation consumes time: 0.023119211196899414
Partial simulation consumes time: 0.029352426528930664
Partial simulation consumes time: 0.02851557731628418
Partial simulation consumes time: 0.05181097984313965
Partial simulation consumes time: 0.032169342041015625
Partial simulation consumes time: 0.02783966064453125
Partial simulation consumes time: 0.02861309051513672
Partial simulation consumes time: 0.03310036659240723
Partial simulation consumes time: 0.029013395309448242
Partial simulation consumes time: 0.03206920623779297
Partial simulation consumes time: 0.03267216682434082
Partial simulation consumes time: 0.049102067947387695
Partial simulation consumes time: 0.03200340270996094
Partial simulation consumes time: 0.02338552474975586
Partial simulation consumes time: 0.02325892448425293
Partial simulation consumes time: 0.02370452880859375
Partial simulation consumes time: 0.022791385650634766
Partial simulation consumes time: 0.023209810256958008
Partial simulation consumes time: 0.022916316986083984
Partial simulation consumes time: 0.023179292678833008
Partial simulation consumes time: 0.024026870727539062
Partial simulation consumes time: 0.024281024932861328
