============================= test session starts ==============================
platform linux -- Python 3.10.6, pytest-7.2.0, pluggy-1.0.0
rootdir: /root/projects/qcs
collected 12 items / 11 deselected / 1 selected

tst/qdao/engine.py 
::::::::::::::::::Config::::::::::::::::::

NQ::	22
NP::	16
NL::	8
D::	19

::::::::::::::::::Config::::::::::::::::::


:::Reusing existing bench:::::/root/projects/qcs/qdao/benchmarks/qasm/random_22_19_max_operands_2_gen.qasm::::::::

Partial simulation consumes time: 0.015031099319458008
Partial simulation consumes time: 0.014702796936035156
Partial simulation consumes time: 0.014142274856567383
Partial simulation consumes time: 0.014807701110839844
Partial simulation consumes time: 0.013808250427246094
Partial simulation consumes time: 0.014251708984375
Partial simulation consumes time: 0.013338088989257812
Partial simulation consumes time: 0.014699220657348633
Partial simulation consumes time: 0.01335000991821289
Partial simulation consumes time: 0.013658761978149414
Partial simulation consumes time: 0.014021635055541992
Partial simulation consumes time: 0.014511823654174805
Partial simulation consumes time: 0.014673233032226562
Partial simulation consumes time: 0.013865232467651367
Partial simulation consumes time: 0.013704299926757812
Partial simulation consumes time: 0.014344930648803711
Partial simulation consumes time: 0.013914346694946289
Partial simulation consumes time: 0.015246391296386719
Partial simulation consumes time: 0.013592004776000977
Partial simulation consumes time: 0.01616358757019043
Partial simulation consumes time: 0.015238285064697266
Partial simulation consumes time: 0.013673543930053711
Partial simulation consumes time: 0.01331782341003418
Partial simulation consumes time: 0.01486063003540039
Partial simulation consumes time: 0.013799905776977539
Partial simulation consumes time: 0.014744043350219727
Partial simulation consumes time: 0.01407170295715332
Partial simulation consumes time: 0.014389991760253906
Partial simulation consumes time: 0.014460086822509766
Partial simulation consumes time: 0.013898611068725586
Partial simulation consumes time: 0.013706684112548828
Partial simulation consumes time: 0.014834880828857422
Partial simulation consumes time: 0.014511823654174805
Partial simulation consumes time: 0.014715433120727539
Partial simulation consumes time: 0.013586759567260742
Partial simulation consumes time: 0.014167547225952148
Partial simulation consumes time: 0.013986825942993164
Partial simulation consumes time: 0.014283180236816406
Partial simulation consumes time: 0.016260147094726562
Partial simulation consumes time: 0.014419794082641602
Partial simulation consumes time: 0.014548540115356445
Partial simulation consumes time: 0.013770341873168945
Partial simulation consumes time: 0.013914346694946289
Partial simulation consumes time: 0.015772342681884766
Partial simulation consumes time: 0.013733625411987305
Partial simulation consumes time: 0.01630568504333496
Partial simulation consumes time: 0.013916015625
Partial simulation consumes time: 0.013631582260131836
Partial simulation consumes time: 0.014058589935302734
Partial simulation consumes time: 0.014624357223510742
Partial simulation consumes time: 0.014676809310913086
Partial simulation consumes time: 0.015321493148803711
Partial simulation consumes time: 0.014289379119873047
Partial simulation consumes time: 0.014838457107543945
Partial simulation consumes time: 0.014883756637573242
Partial simulation consumes time: 0.014080047607421875
Partial simulation consumes time: 0.014160871505737305
Partial simulation consumes time: 0.013770580291748047
Partial simulation consumes time: 0.013665437698364258
Partial simulation consumes time: 0.013753414154052734
Partial simulation consumes time: 0.014267683029174805
Partial simulation consumes time: 0.01432943344116211
Partial simulation consumes time: 0.014191150665283203
Partial simulation consumes time: 0.01344609260559082
Partial simulation consumes time: 0.015923738479614258
Partial simulation consumes time: 0.013583898544311523
Partial simulation consumes time: 0.014032363891601562
Partial simulation consumes time: 0.015998125076293945
Partial simulation consumes time: 0.013943910598754883
Partial simulation consumes time: 0.014225244522094727
Partial simulation consumes time: 0.016492366790771484
Partial simulation consumes time: 0.014164924621582031
Partial simulation consumes time: 0.016994476318359375
Partial simulation consumes time: 0.013571977615356445
Partial simulation consumes time: 0.01500391960144043
Partial simulation consumes time: 0.01347208023071289
Partial simulation consumes time: 0.014564037322998047
Partial simulation consumes time: 0.014225959777832031
Partial simulation consumes time: 0.014222383499145508
Partial simulation consumes time: 0.013736248016357422
Partial simulation consumes time: 0.013646125793457031
Partial simulation consumes time: 0.01545095443725586
Partial simulation consumes time: 0.01342630386352539
Partial simulation consumes time: 0.014688491821289062
Partial simulation consumes time: 0.013446331024169922
Partial simulation consumes time: 0.013618707656860352
Partial simulation consumes time: 0.013662576675415039
Partial simulation consumes time: 0.014404773712158203
Partial simulation consumes time: 0.01384115219116211
Partial simulation consumes time: 0.014558792114257812
Partial simulation consumes time: 0.01586174964904785
Partial simulation consumes time: 0.016997337341308594
Partial simulation consumes time: 0.014514684677124023
Partial simulation consumes time: 0.013543844223022461
Partial simulation consumes time: 0.0684363842010498
Partial simulation consumes time: 0.013495683670043945
Partial simulation consumes time: 0.013695955276489258
Partial simulation consumes time: 0.015022993087768555
Partial simulation consumes time: 0.013955831527709961
Partial simulation consumes time: 0.014236211776733398
Partial simulation consumes time: 0.013643741607666016
Partial simulation consumes time: 0.015850305557250977
Partial simulation consumes time: 0.01357269287109375
Partial simulation consumes time: 0.014065027236938477
Partial simulation consumes time: 0.013420820236206055
Partial simulation consumes time: 0.015631675720214844
Partial simulation consumes time: 0.015363216400146484
Partial simulation consumes time: 0.01432657241821289
Partial simulation consumes time: 0.014138460159301758
Partial simulation consumes time: 0.021998882293701172
Partial simulation consumes time: 0.014416694641113281
Partial simulation consumes time: 0.013780355453491211
Partial simulation consumes time: 0.013495922088623047
Partial simulation consumes time: 0.015061378479003906
Partial simulation consumes time: 0.01417231559753418
Partial simulation consumes time: 0.014043092727661133
Partial simulation consumes time: 0.013691186904907227
Partial simulation consumes time: 0.013979434967041016
Partial simulation consumes time: 0.014069795608520508
Partial simulation consumes time: 0.014569282531738281
Partial simulation consumes time: 0.015816926956176758
Partial simulation consumes time: 0.015088319778442383
Partial simulation consumes time: 0.013852596282958984
Partial simulation consumes time: 0.06045699119567871
Partial simulation consumes time: 0.014567852020263672
Partial simulation consumes time: 0.014447927474975586
Partial simulation consumes time: 0.016019105911254883
Partial simulation consumes time: 0.013504981994628906
Partial simulation consumes time: 0.009167671203613281
Partial simulation consumes time: 0.009302616119384766
Partial simulation consumes time: 0.009166955947875977
Partial simulation consumes time: 0.009136199951171875
Partial simulation consumes time: 0.009070634841918945
Partial simulation consumes time: 0.009320974349975586
Partial simulation consumes time: 0.009108543395996094
Partial simulation consumes time: 0.009641885757446289
Partial simulation consumes time: 0.009113550186157227
Partial simulation consumes time: 0.009144067764282227
Partial simulation consumes time: 0.01033329963684082
Partial simulation consumes time: 0.011270284652709961
Partial simulation consumes time: 0.009031534194946289
Partial simulation consumes time: 0.009330272674560547
Partial simulation consumes time: 0.009104490280151367
Partial simulation consumes time: 0.010763168334960938
Partial simulation consumes time: 0.00997161865234375
Partial simulation consumes time: 0.009247064590454102
Partial simulation consumes time: 0.009233713150024414
Partial simulation consumes time: 0.00924992561340332
Partial simulation consumes time: 0.00902247428894043
Partial simulation consumes time: 0.009253978729248047
Partial simulation consumes time: 0.010115385055541992
Partial simulation consumes time: 0.009075403213500977
Partial simulation consumes time: 0.00935053825378418
Partial simulation consumes time: 0.009077310562133789
Partial simulation consumes time: 0.009785175323486328
Partial simulation consumes time: 0.009227275848388672
Partial simulation consumes time: 0.009124755859375
Partial simulation consumes time: 0.009328603744506836
Partial simulation consumes time: 0.009748697280883789
Partial simulation consumes time: 0.009614944458007812
Partial simulation consumes time: 0.009261131286621094
Partial simulation consumes time: 0.009145498275756836
Partial simulation consumes time: 0.009353160858154297
Partial simulation consumes time: 0.00923609733581543
Partial simulation consumes time: 0.009124279022216797
Partial simulation consumes time: 0.00974726676940918
Partial simulation consumes time: 0.009037494659423828
Partial simulation consumes time: 0.009098052978515625
Partial simulation consumes time: 0.010081768035888672
Partial simulation consumes time: 0.011024236679077148
Partial simulation consumes time: 0.00908350944519043
Partial simulation consumes time: 0.009067773818969727
Partial simulation consumes time: 0.010572671890258789
Partial simulation consumes time: 0.01009058952331543
Partial simulation consumes time: 0.009539127349853516
Partial simulation consumes time: 0.009526968002319336
Partial simulation consumes time: 0.00914907455444336
Partial simulation consumes time: 0.014209747314453125
Partial simulation consumes time: 0.009412527084350586
Partial simulation consumes time: 0.00960397720336914
Partial simulation consumes time: 0.009623050689697266
Partial simulation consumes time: 0.009508609771728516
Partial simulation consumes time: 0.009769439697265625
Partial simulation consumes time: 0.009420633316040039
Partial simulation consumes time: 0.009783267974853516
Partial simulation consumes time: 0.009685993194580078
Partial simulation consumes time: 0.011228322982788086
Partial simulation consumes time: 0.009552717208862305
Partial simulation consumes time: 0.009090423583984375
Partial simulation consumes time: 0.00908970832824707
Partial simulation consumes time: 0.009568929672241211
Partial simulation consumes time: 0.009981155395507812
Partial simulation consumes time: 0.014524698257446289
Partial simulation consumes time: 0.015286445617675781
Partial simulation consumes time: 0.012574434280395508
Partial simulation consumes time: 0.012768268585205078
Partial simulation consumes time: 0.012585163116455078
Partial simulation consumes time: 0.012966156005859375
Partial simulation consumes time: 0.012729406356811523
Partial simulation consumes time: 0.011826753616333008
Partial simulation consumes time: 0.011676311492919922
Partial simulation consumes time: 0.012209415435791016
Partial simulation consumes time: 0.011940240859985352
Partial simulation consumes time: 0.011558055877685547
Partial simulation consumes time: 0.01166677474975586
Partial simulation consumes time: 0.011619806289672852
Partial simulation consumes time: 0.011706352233886719
Partial simulation consumes time: 0.012101411819458008
Partial simulation consumes time: 0.011540651321411133
Partial simulation consumes time: 0.01219630241394043
Partial simulation consumes time: 0.011904478073120117
Partial simulation consumes time: 0.011812925338745117
Partial simulation consumes time: 0.012396574020385742
Partial simulation consumes time: 0.011681795120239258
Partial simulation consumes time: 0.011757850646972656
Partial simulation consumes time: 0.014028310775756836
Partial simulation consumes time: 0.012093544006347656
Partial simulation consumes time: 0.01253199577331543
Partial simulation consumes time: 0.011855363845825195
Partial simulation consumes time: 0.01165628433227539
Partial simulation consumes time: 0.01177525520324707
Partial simulation consumes time: 0.011676311492919922
Partial simulation consumes time: 0.01184225082397461
Partial simulation consumes time: 0.012296438217163086
Partial simulation consumes time: 0.011754512786865234
