============================= test session starts ==============================
platform linux -- Python 3.10.6, pytest-7.2.0, pluggy-1.0.0
rootdir: /root/projects/qcs
collected 12 items / 11 deselected / 1 selected

tst/qdao/engine.py 
::::::::::::::::::Config::::::::::::::::::

NQ::	27
NP::	21
NL::	13
D::	24

::::::::::::::::::Config::::::::::::::::::


:::Reusing existing bench:::::/root/projects/qcs/qdao/benchmarks/qasm/random_27_24_max_operands_2_gen.qasm::::::::

Partial simulation consumes time: 0.21944952011108398
Partial simulation consumes time: 0.24184703826904297
Partial simulation consumes time: 0.24932599067687988
Partial simulation consumes time: 0.22535991668701172
Partial simulation consumes time: 0.24731945991516113
Partial simulation consumes time: 0.2561829090118408
Partial simulation consumes time: 0.24616265296936035
Partial simulation consumes time: 0.2472684383392334
Partial simulation consumes time: 0.24427318572998047
Partial simulation consumes time: 0.25463390350341797
Partial simulation consumes time: 0.22945785522460938
Partial simulation consumes time: 0.22971224784851074
Partial simulation consumes time: 0.2348170280456543
Partial simulation consumes time: 0.2214646339416504
Partial simulation consumes time: 0.23401784896850586
Partial simulation consumes time: 0.23275041580200195
Partial simulation consumes time: 0.26219797134399414
Partial simulation consumes time: 0.23639488220214844
Partial simulation consumes time: 0.2711038589477539
Partial simulation consumes time: 0.24721050262451172
Partial simulation consumes time: 0.21956467628479004
Partial simulation consumes time: 0.23763632774353027
Partial simulation consumes time: 0.23801922798156738
Partial simulation consumes time: 0.24605083465576172
Partial simulation consumes time: 0.24830412864685059
Partial simulation consumes time: 0.22144746780395508
Partial simulation consumes time: 0.2494802474975586
Partial simulation consumes time: 0.24848532676696777
Partial simulation consumes time: 0.25582408905029297
Partial simulation consumes time: 0.2340865135192871
Partial simulation consumes time: 0.2333388328552246
Partial simulation consumes time: 0.21354174613952637
Partial simulation consumes time: 0.23828983306884766
Partial simulation consumes time: 0.2261819839477539
Partial simulation consumes time: 0.25919342041015625
Partial simulation consumes time: 0.22525835037231445
Partial simulation consumes time: 0.2256011962890625
Partial simulation consumes time: 0.23621225357055664
Partial simulation consumes time: 0.23017525672912598
Partial simulation consumes time: 0.24390029907226562
Partial simulation consumes time: 0.2557082176208496
Partial simulation consumes time: 0.2269885540008545
Partial simulation consumes time: 0.24682354927062988
Partial simulation consumes time: 0.24602293968200684
Partial simulation consumes time: 0.2486271858215332
Partial simulation consumes time: 0.24973845481872559
Partial simulation consumes time: 0.24407196044921875
Partial simulation consumes time: 0.23316454887390137
Partial simulation consumes time: 0.2263355255126953
Partial simulation consumes time: 0.24115371704101562
Partial simulation consumes time: 0.23507475852966309
Partial simulation consumes time: 0.22917509078979492
Partial simulation consumes time: 0.2402660846710205
Partial simulation consumes time: 0.23631906509399414
Partial simulation consumes time: 0.24467849731445312
Partial simulation consumes time: 0.23464059829711914
Partial simulation consumes time: 0.21185851097106934
Partial simulation consumes time: 0.23424005508422852
Partial simulation consumes time: 0.2605726718902588
Partial simulation consumes time: 0.24384355545043945
Partial simulation consumes time: 0.24965214729309082
Partial simulation consumes time: 0.2229161262512207
Partial simulation consumes time: 0.24601364135742188
Partial simulation consumes time: 0.23306035995483398
Partial simulation consumes time: 0.18881940841674805
Partial simulation consumes time: 0.1897280216217041
Partial simulation consumes time: 0.1960594654083252
Partial simulation consumes time: 0.18059945106506348
Partial simulation consumes time: 0.17775273323059082
Partial simulation consumes time: 0.15746784210205078
Partial simulation consumes time: 0.17112517356872559
Partial simulation consumes time: 0.19138216972351074
Partial simulation consumes time: 0.17698431015014648
Partial simulation consumes time: 0.15807747840881348
Partial simulation consumes time: 0.16339874267578125
Partial simulation consumes time: 0.14765644073486328
Partial simulation consumes time: 0.1524198055267334
Partial simulation consumes time: 0.1818394660949707
Partial simulation consumes time: 0.177476167678833
Partial simulation consumes time: 0.17102432250976562
Partial simulation consumes time: 0.18088340759277344
Partial simulation consumes time: 0.1454000473022461
Partial simulation consumes time: 0.21160268783569336
Partial simulation consumes time: 0.17998552322387695
Partial simulation consumes time: 0.2145092487335205
Partial simulation consumes time: 0.18259000778198242
Partial simulation consumes time: 0.19256091117858887
Partial simulation consumes time: 0.1525576114654541
Partial simulation consumes time: 0.1829378604888916
Partial simulation consumes time: 0.16865873336791992
Partial simulation consumes time: 0.1867234706878662
Partial simulation consumes time: 0.14595293998718262
Partial simulation consumes time: 0.17559266090393066
Partial simulation consumes time: 0.1588757038116455
Partial simulation consumes time: 0.16162657737731934
Partial simulation consumes time: 0.1496732234954834
Partial simulation consumes time: 0.1575016975402832
Partial simulation consumes time: 0.159376859664917
Partial simulation consumes time: 0.15238571166992188
Partial simulation consumes time: 0.17151594161987305
Partial simulation consumes time: 0.15841412544250488
Partial simulation consumes time: 0.15647315979003906
Partial simulation consumes time: 0.19139552116394043
Partial simulation consumes time: 0.1802816390991211
Partial simulation consumes time: 0.1785576343536377
Partial simulation consumes time: 0.17518353462219238
Partial simulation consumes time: 0.17682290077209473
Partial simulation consumes time: 0.15458345413208008
Partial simulation consumes time: 0.16938209533691406
Partial simulation consumes time: 0.15766382217407227
Partial simulation consumes time: 0.17581653594970703
Partial simulation consumes time: 0.1988232135772705
Partial simulation consumes time: 0.17564988136291504
Partial simulation consumes time: 0.19350004196166992
Partial simulation consumes time: 0.17313599586486816
Partial simulation consumes time: 0.15642237663269043
Partial simulation consumes time: 0.19405794143676758
Partial simulation consumes time: 0.16665911674499512
Partial simulation consumes time: 0.1984555721282959
Partial simulation consumes time: 0.17349004745483398
Partial simulation consumes time: 0.2080080509185791
Partial simulation consumes time: 0.1677863597869873
Partial simulation consumes time: 0.18972134590148926
Partial simulation consumes time: 0.19868254661560059
Partial simulation consumes time: 0.2021172046661377
Partial simulation consumes time: 0.18370747566223145
Partial simulation consumes time: 0.16630220413208008
Partial simulation consumes time: 0.14666438102722168
Partial simulation consumes time: 0.15177583694458008
Partial simulation consumes time: 0.2089235782623291
Partial simulation consumes time: 0.16303277015686035
Partial simulation consumes time: 0.16005706787109375
Partial simulation consumes time: 0.14841508865356445
Partial simulation consumes time: 0.18436360359191895
Partial simulation consumes time: 0.1638021469116211
Partial simulation consumes time: 0.20494937896728516
Partial simulation consumes time: 0.150984525680542
Partial simulation consumes time: 0.21032404899597168
Partial simulation consumes time: 0.20780158042907715
Partial simulation consumes time: 0.1708977222442627
Partial simulation consumes time: 0.20705366134643555
Partial simulation consumes time: 0.16421031951904297
Partial simulation consumes time: 0.20511484146118164
Partial simulation consumes time: 0.14860939979553223
Partial simulation consumes time: 0.2067270278930664
Partial simulation consumes time: 0.1543896198272705
Partial simulation consumes time: 0.1548173427581787
Partial simulation consumes time: 0.19388961791992188
Partial simulation consumes time: 0.158247709274292
Partial simulation consumes time: 0.19227099418640137
Partial simulation consumes time: 0.19681811332702637
Partial simulation consumes time: 0.19261384010314941
Partial simulation consumes time: 0.15040946006774902
Partial simulation consumes time: 0.21970105171203613
Partial simulation consumes time: 0.14525175094604492
Partial simulation consumes time: 0.14574623107910156
Partial simulation consumes time: 0.1533050537109375
Partial simulation consumes time: 0.20014405250549316
Partial simulation consumes time: 0.156080961227417
Partial simulation consumes time: 0.19838285446166992
Partial simulation consumes time: 0.17949914932250977
Partial simulation consumes time: 0.21048426628112793
Partial simulation consumes time: 0.1549534797668457
Partial simulation consumes time: 0.19056987762451172
Partial simulation consumes time: 0.19329047203063965
Partial simulation consumes time: 0.16394376754760742
Partial simulation consumes time: 0.2142958641052246
Partial simulation consumes time: 0.19079971313476562
Partial simulation consumes time: 0.18500185012817383
Partial simulation consumes time: 0.18886613845825195
Partial simulation consumes time: 0.16632437705993652
Partial simulation consumes time: 0.18360519409179688
Partial simulation consumes time: 0.1539151668548584
Partial simulation consumes time: 0.18915128707885742
Partial simulation consumes time: 0.1552715301513672
Partial simulation consumes time: 0.1531205177307129
Partial simulation consumes time: 0.2108016014099121
Partial simulation consumes time: 0.19240927696228027
Partial simulation consumes time: 0.19041872024536133
Partial simulation consumes time: 0.14588594436645508
Partial simulation consumes time: 0.20505475997924805
Partial simulation consumes time: 0.19161415100097656
Partial simulation consumes time: 0.18989253044128418
Partial simulation consumes time: 0.1920311450958252
Partial simulation consumes time: 0.1947031021118164
Partial simulation consumes time: 0.19760704040527344
Partial simulation consumes time: 0.2027912139892578
Partial simulation consumes time: 0.20093917846679688
Partial simulation consumes time: 0.15226316452026367
Partial simulation consumes time: 0.16587543487548828
Partial simulation consumes time: 0.1857290267944336
Partial simulation consumes time: 0.15758013725280762
Partial simulation consumes time: 0.11239266395568848
Partial simulation consumes time: 0.12432265281677246
Partial simulation consumes time: 0.10255026817321777
Partial simulation consumes time: 0.1150050163269043
Partial simulation consumes time: 0.11634564399719238
Partial simulation consumes time: 0.1126708984375
Partial simulation consumes time: 0.11054730415344238
Partial simulation consumes time: 0.11564993858337402
Partial simulation consumes time: 0.11295390129089355
Partial simulation consumes time: 0.12076449394226074
Partial simulation consumes time: 0.10766196250915527
Partial simulation consumes time: 0.11757969856262207
Partial simulation consumes time: 0.10544347763061523
Partial simulation consumes time: 0.1123051643371582
Partial simulation consumes time: 0.11722564697265625
Partial simulation consumes time: 0.12312698364257812
Partial simulation consumes time: 0.10615682601928711
Partial simulation consumes time: 0.11077618598937988
Partial simulation consumes time: 0.09939169883728027
Partial simulation consumes time: 0.11531424522399902
Partial simulation consumes time: 0.10477733612060547
Partial simulation consumes time: 0.12503647804260254
Partial simulation consumes time: 0.1095583438873291
Partial simulation consumes time: 0.1237647533416748
Partial simulation consumes time: 0.12121796607971191
Partial simulation consumes time: 0.11837339401245117
Partial simulation consumes time: 0.10071229934692383
Partial simulation consumes time: 0.11496353149414062
Partial simulation consumes time: 0.10464763641357422
Partial simulation consumes time: 0.11571884155273438
Partial simulation consumes time: 0.10472488403320312
Partial simulation consumes time: 0.12160277366638184
Partial simulation consumes time: 0.11057353019714355
