============================= test session starts ==============================
platform linux -- Python 3.10.6, pytest-7.2.0, pluggy-1.0.0
rootdir: /root/projects/qcs
collected 10 items / 9 deselected / 1 selected

tst/qdao/engine.py 
::::::::::::::::::Config::::::::::::::::::

NQ::	30
NP::	24
NL::	22
D::	27

::::::::::::::::::Config::::::::::::::::::


:::Reusing existing bench:::::/root/projects/qcs/qdao/benchmarks/qasm/random_30_27_max_operands_2_gen.qasm::::::::

Partial simulation consumes time: 1.4437143802642822
Partial simulation consumes time: 1.1170978546142578
Partial simulation consumes time: 1.1204242706298828
Partial simulation consumes time: 1.073711633682251
Partial simulation consumes time: 1.0466039180755615
Partial simulation consumes time: 0.9836935997009277
Partial simulation consumes time: 0.9569563865661621
Partial simulation consumes time: 0.9561660289764404
Partial simulation consumes time: 0.9605305194854736
Partial simulation consumes time: 1.0259191989898682
Partial simulation consumes time: 1.0366826057434082
Partial simulation consumes time: 1.077613353729248
Partial simulation consumes time: 1.0393147468566895
Partial simulation consumes time: 1.0606367588043213
Partial simulation consumes time: 1.042395830154419
Partial simulation consumes time: 1.048776388168335
Partial simulation consumes time: 1.0385830402374268
Partial simulation consumes time: 1.0334439277648926
Partial simulation consumes time: 1.0025224685668945
Partial simulation consumes time: 1.0160198211669922
Partial simulation consumes time: 0.997675895690918
Partial simulation consumes time: 1.0131287574768066
Partial simulation consumes time: 0.9387669563293457
Partial simulation consumes time: 0.9438662528991699
Partial simulation consumes time: 0.9503509998321533
Partial simulation consumes time: 0.9408671855926514
Partial simulation consumes time: 0.9579770565032959
Partial simulation consumes time: 0.9335193634033203
Partial simulation consumes time: 0.9316630363464355
Partial simulation consumes time: 0.9211001396179199
Partial simulation consumes time: 0.9310104846954346
Partial simulation consumes time: 0.9835097789764404
Partial simulation consumes time: 0.9827096462249756
Partial simulation consumes time: 0.977623701095581
Partial simulation consumes time: 0.9814682006835938
Partial simulation consumes time: 0.9790976047515869
Partial simulation consumes time: 0.9815371036529541
Partial simulation consumes time: 1.019888162612915
Partial simulation consumes time: 0.9530470371246338
Partial simulation consumes time: 1.0044679641723633
Partial simulation consumes time: 0.9951457977294922
Partial simulation consumes time: 1.0154504776000977
Partial simulation consumes time: 1.0256245136260986
Partial simulation consumes time: 1.0170791149139404
Partial simulation consumes time: 1.008765459060669
Partial simulation consumes time: 1.0121018886566162
Partial simulation consumes time: 0.9405674934387207
Partial simulation consumes time: 0.9459085464477539
Partial simulation consumes time: 0.943028450012207
Partial simulation consumes time: 0.9541707038879395
Partial simulation consumes time: 0.9540374279022217
Partial simulation consumes time: 1.0178680419921875
Partial simulation consumes time: 0.9940476417541504
Partial simulation consumes time: 0.9704878330230713
Partial simulation consumes time: 1.012850284576416
Partial simulation consumes time: 1.0498812198638916
Partial simulation consumes time: 1.0649662017822266
Partial simulation consumes time: 1.055427074432373
Partial simulation consumes time: 1.0465102195739746
Partial simulation consumes time: 1.0457050800323486
Partial simulation consumes time: 1.0478792190551758
Partial simulation consumes time: 1.0583603382110596
Partial simulation consumes time: 1.0600383281707764
Partial simulation consumes time: 1.0506086349487305
Partial simulation consumes time: 0.013061761856079102
Partial simulation consumes time: 0.020415067672729492
Partial simulation consumes time: 0.017148733139038086
Partial simulation consumes time: 0.014686107635498047
Partial simulation consumes time: 0.015581607818603516
Partial simulation consumes time: 0.017447710037231445
Partial simulation consumes time: 0.020334720611572266
Partial simulation consumes time: 0.018363237380981445
Partial simulation consumes time: 0.020161151885986328
Partial simulation consumes time: 0.01707911491394043
Partial simulation consumes time: 0.02002716064453125
Partial simulation consumes time: 0.019304513931274414
Partial simulation consumes time: 0.016437292098999023
Partial simulation consumes time: 0.016524553298950195
Partial simulation consumes time: 0.01631474494934082
Partial simulation consumes time: 0.02285289764404297
Partial simulation consumes time: 0.016405582427978516
Partial simulation consumes time: 0.019661426544189453
Partial simulation consumes time: 0.020905494689941406
Partial simulation consumes time: 0.020001649856567383
Partial simulation consumes time: 0.01961827278137207
Partial simulation consumes time: 0.019527435302734375
Partial simulation consumes time: 0.019743680953979492
Partial simulation consumes time: 0.019391775131225586
Partial simulation consumes time: 0.020076274871826172
Partial simulation consumes time: 0.019423246383666992
Partial simulation consumes time: 0.019869565963745117
Partial simulation consumes time: 0.020131349563598633
Partial simulation consumes time: 0.020259380340576172
Partial simulation consumes time: 0.02014327049255371
Partial simulation consumes time: 0.020105361938476562
Partial simulation consumes time: 0.017282962799072266
Partial simulation consumes time: 0.019948244094848633
Partial simulation consumes time: 0.016789674758911133
Partial simulation consumes time: 0.016523361206054688
Partial simulation consumes time: 0.0162503719329834
Partial simulation consumes time: 0.01643204689025879
Partial simulation consumes time: 0.019452333450317383
Partial simulation consumes time: 0.017525434494018555
Partial simulation consumes time: 0.01923346519470215
Partial simulation consumes time: 0.02006983757019043
Partial simulation consumes time: 0.020171165466308594
Partial simulation consumes time: 0.014603376388549805
Partial simulation consumes time: 0.020424604415893555
Partial simulation consumes time: 0.020172119140625
Partial simulation consumes time: 0.020404815673828125
Partial simulation consumes time: 0.020634889602661133
Partial simulation consumes time: 0.019023418426513672
Partial simulation consumes time: 0.02094435691833496
Partial simulation consumes time: 0.02092456817626953
Partial simulation consumes time: 0.02002120018005371
Partial simulation consumes time: 0.020790576934814453
Partial simulation consumes time: 0.020811796188354492
Partial simulation consumes time: 0.0203402042388916
Partial simulation consumes time: 0.020819902420043945
Partial simulation consumes time: 0.01985454559326172
Partial simulation consumes time: 0.020327091217041016
Partial simulation consumes time: 0.020453214645385742
Partial simulation consumes time: 0.0203549861907959
Partial simulation consumes time: 0.020371198654174805
Partial simulation consumes time: 0.03929543495178223
Partial simulation consumes time: 0.01711559295654297
Partial simulation consumes time: 0.01898360252380371
Partial simulation consumes time: 0.014717578887939453
Partial simulation consumes time: 0.19304800033569336
Partial simulation consumes time: 0.16825437545776367
Partial simulation consumes time: 0.17314910888671875
Partial simulation consumes time: 0.1694338321685791
Partial simulation consumes time: 0.16857647895812988
Partial simulation consumes time: 0.1693887710571289
Partial simulation consumes time: 0.17417049407958984
Partial simulation consumes time: 0.17776250839233398
Partial simulation consumes time: 0.17517423629760742
Partial simulation consumes time: 0.17856764793395996
Partial simulation consumes time: 0.18123555183410645
Partial simulation consumes time: 0.17755794525146484
Partial simulation consumes time: 0.18401741981506348
Partial simulation consumes time: 0.17963171005249023
Partial simulation consumes time: 0.17063570022583008
Partial simulation consumes time: 0.16545844078063965
Partial simulation consumes time: 0.1685192584991455
Partial simulation consumes time: 0.17185711860656738
Partial simulation consumes time: 0.17668819427490234
Partial simulation consumes time: 0.17747068405151367
Partial simulation consumes time: 0.1798241138458252
Partial simulation consumes time: 0.17968440055847168
Partial simulation consumes time: 0.1818561553955078
Partial simulation consumes time: 0.18116450309753418
Partial simulation consumes time: 0.16892290115356445
Partial simulation consumes time: 0.21232843399047852
Partial simulation consumes time: 0.2115802764892578
Partial simulation consumes time: 0.2130124568939209
Partial simulation consumes time: 0.20810770988464355
Partial simulation consumes time: 0.20678997039794922
Partial simulation consumes time: 0.20785951614379883
Partial simulation consumes time: 0.20473647117614746
Partial simulation consumes time: 0.20557332038879395
Partial simulation consumes time: 0.20011329650878906
Partial simulation consumes time: 0.2011253833770752
Partial simulation consumes time: 0.19851350784301758
Partial simulation consumes time: 0.18997454643249512
Partial simulation consumes time: 0.19050931930541992
Partial simulation consumes time: 0.19097089767456055
Partial simulation consumes time: 0.1860337257385254
Partial simulation consumes time: 0.18504762649536133
Partial simulation consumes time: 0.18463897705078125
Partial simulation consumes time: 0.18941974639892578
Partial simulation consumes time: 0.1877751350402832
Partial simulation consumes time: 0.17478513717651367
Partial simulation consumes time: 0.17592239379882812
Partial simulation consumes time: 0.18282842636108398
Partial simulation consumes time: 0.1824183464050293
Partial simulation consumes time: 0.18486762046813965
Partial simulation consumes time: 0.1881422996520996
Partial simulation consumes time: 0.18310022354125977
Partial simulation consumes time: 0.1829221248626709
Partial simulation consumes time: 0.17400121688842773
Partial simulation consumes time: 0.18054866790771484
Partial simulation consumes time: 0.18006539344787598
Partial simulation consumes time: 0.1769084930419922
Partial simulation consumes time: 0.17023301124572754
Partial simulation consumes time: 0.1717526912689209
Partial simulation consumes time: 0.1724245548248291
Partial simulation consumes time: 0.17029047012329102
Partial simulation consumes time: 0.1706399917602539
Partial simulation consumes time: 0.17500996589660645
Partial simulation consumes time: 0.17224764823913574
Partial simulation consumes time: 0.17470169067382812
Partial simulation consumes time: 0.036750078201293945
Partial simulation consumes time: 0.04832172393798828
Partial simulation consumes time: 0.05022597312927246
Partial simulation consumes time: 0.047846317291259766
Partial simulation consumes time: 0.054327964782714844
Partial simulation consumes time: 0.04502439498901367
Partial simulation consumes time: 0.051192283630371094
Partial simulation consumes time: 0.05081486701965332
Partial simulation consumes time: 0.049967050552368164
Partial simulation consumes time: 0.052036285400390625
Partial simulation consumes time: 0.05353593826293945
Partial simulation consumes time: 0.05291914939880371
Partial simulation consumes time: 0.052587270736694336
Partial simulation consumes time: 0.04552340507507324
Partial simulation consumes time: 0.04563188552856445
Partial simulation consumes time: 0.053052663803100586
Partial simulation consumes time: 0.05121326446533203
Partial simulation consumes time: 0.046785593032836914
Partial simulation consumes time: 0.05046224594116211
Partial simulation consumes time: 0.04819202423095703
Partial simulation consumes time: 0.051876068115234375
Partial simulation consumes time: 0.048838138580322266
Partial simulation consumes time: 0.05321168899536133
Partial simulation consumes time: 0.05003929138183594
Partial simulation consumes time: 0.051672935485839844
Partial simulation consumes time: 0.05223560333251953
Partial simulation consumes time: 0.052602529525756836
Partial simulation consumes time: 0.05231022834777832
Partial simulation consumes time: 0.06642866134643555
Partial simulation consumes time: 0.04925274848937988
Partial simulation consumes time: 0.048564910888671875
Partial simulation consumes time: 0.05054116249084473
Partial simulation consumes time: 0.04649782180786133
Partial simulation consumes time: 0.049475908279418945
