============================= test session starts ==============================
platform linux -- Python 3.10.6, pytest-7.2.0, pluggy-1.0.0
rootdir: /root/projects/qcs
collected 10 items / 9 deselected / 1 selected

tst/qdao/engine.py 
::::::::::::::::::Config::::::::::::::::::

NQ::	30
NP::	22
NL::	16
D::	27

::::::::::::::::::Config::::::::::::::::::


:::Reusing existing bench:::::/root/projects/qcs/qdao/benchmarks/qasm/random_30_27_max_operands_2_gen.qasm::::::::

Partial simulation consumes time: 0.4380977153778076
Partial simulation consumes time: 0.45275092124938965
Partial simulation consumes time: 0.42523765563964844
Partial simulation consumes time: 0.4409205913543701
Partial simulation consumes time: 0.4372751712799072
Partial simulation consumes time: 0.4204599857330322
Partial simulation consumes time: 0.335237979888916
Partial simulation consumes time: 0.36254072189331055
Partial simulation consumes time: 0.3547689914703369
Partial simulation consumes time: 0.37538743019104004
Partial simulation consumes time: 0.3525261878967285
Partial simulation consumes time: 0.3622136116027832
Partial simulation consumes time: 0.36032629013061523
Partial simulation consumes time: 0.36395740509033203
Partial simulation consumes time: 0.3785266876220703
Partial simulation consumes time: 0.36977124214172363
Partial simulation consumes time: 0.3647119998931885
Partial simulation consumes time: 0.36394453048706055
Partial simulation consumes time: 0.3475372791290283
Partial simulation consumes time: 0.3526909351348877
Partial simulation consumes time: 0.3713068962097168
Partial simulation consumes time: 0.3613102436065674
Partial simulation consumes time: 0.36790919303894043
Partial simulation consumes time: 0.360492467880249
Partial simulation consumes time: 0.35939860343933105
Partial simulation consumes time: 0.35729408264160156
Partial simulation consumes time: 0.35025858879089355
Partial simulation consumes time: 0.36788392066955566
Partial simulation consumes time: 0.3599834442138672
Partial simulation consumes time: 0.3687307834625244
Partial simulation consumes time: 0.3430049419403076
Partial simulation consumes time: 0.36021971702575684
Partial simulation consumes time: 0.36066341400146484
Partial simulation consumes time: 0.3584122657775879
Partial simulation consumes time: 0.3511505126953125
Partial simulation consumes time: 0.3810465335845947
Partial simulation consumes time: 0.3568403720855713
Partial simulation consumes time: 0.38036203384399414
Partial simulation consumes time: 0.3862180709838867
Partial simulation consumes time: 0.3792154788970947
Partial simulation consumes time: 0.36564207077026367
Partial simulation consumes time: 0.37137436866760254
Partial simulation consumes time: 0.4024186134338379
Partial simulation consumes time: 0.4082036018371582
Partial simulation consumes time: 0.40224313735961914
Partial simulation consumes time: 0.3872854709625244
Partial simulation consumes time: 0.3769352436065674
Partial simulation consumes time: 0.37227630615234375
Partial simulation consumes time: 0.3983643054962158
Partial simulation consumes time: 0.38524556159973145
Partial simulation consumes time: 0.3416445255279541
Partial simulation consumes time: 0.3726353645324707
Partial simulation consumes time: 0.3560352325439453
Partial simulation consumes time: 0.35872483253479004
Partial simulation consumes time: 0.37509775161743164
Partial simulation consumes time: 0.3654921054840088
Partial simulation consumes time: 0.39629292488098145
Partial simulation consumes time: 0.3691232204437256
Partial simulation consumes time: 0.35038304328918457
Partial simulation consumes time: 0.3393526077270508
Partial simulation consumes time: 0.3938453197479248
Partial simulation consumes time: 0.3478553295135498
Partial simulation consumes time: 0.3665351867675781
Partial simulation consumes time: 0.3653378486633301
Partial simulation consumes time: 0.38555002212524414
Partial simulation consumes time: 0.3739781379699707
Partial simulation consumes time: 0.3635251522064209
Partial simulation consumes time: 0.4111592769622803
Partial simulation consumes time: 0.3715071678161621
Partial simulation consumes time: 0.38518691062927246
Partial simulation consumes time: 0.373507022857666
Partial simulation consumes time: 0.37627387046813965
Partial simulation consumes time: 0.34512805938720703
Partial simulation consumes time: 0.3644120693206787
Partial simulation consumes time: 0.35610342025756836
Partial simulation consumes time: 0.3487355709075928
Partial simulation consumes time: 0.379213809967041
Partial simulation consumes time: 0.35126328468322754
Partial simulation consumes time: 0.37250757217407227
Partial simulation consumes time: 0.34903407096862793
Partial simulation consumes time: 0.36257147789001465
Partial simulation consumes time: 0.35598230361938477
Partial simulation consumes time: 0.3901185989379883
Partial simulation consumes time: 0.33466601371765137
Partial simulation consumes time: 0.3751099109649658
Partial simulation consumes time: 0.38026857376098633
Partial simulation consumes time: 0.3836088180541992
Partial simulation consumes time: 0.37600159645080566
Partial simulation consumes time: 0.374298095703125
Partial simulation consumes time: 0.35495495796203613
Partial simulation consumes time: 0.367673397064209
Partial simulation consumes time: 0.3631000518798828
Partial simulation consumes time: 0.3699681758880615
Partial simulation consumes time: 0.3758656978607178
Partial simulation consumes time: 0.3876221179962158
Partial simulation consumes time: 0.3866877555847168
Partial simulation consumes time: 0.38054895401000977
Partial simulation consumes time: 0.3899402618408203
Partial simulation consumes time: 0.39079809188842773
Partial simulation consumes time: 0.3767530918121338
Partial simulation consumes time: 0.370316743850708
Partial simulation consumes time: 0.3780064582824707
Partial simulation consumes time: 0.36441469192504883
Partial simulation consumes time: 0.3520948886871338
Partial simulation consumes time: 0.33542299270629883
Partial simulation consumes time: 0.3783872127532959
Partial simulation consumes time: 0.37967824935913086
Partial simulation consumes time: 0.37032389640808105
Partial simulation consumes time: 0.3525872230529785
Partial simulation consumes time: 0.34677863121032715
Partial simulation consumes time: 0.3473501205444336
Partial simulation consumes time: 0.3656582832336426
Partial simulation consumes time: 0.3588738441467285
Partial simulation consumes time: 0.38352179527282715
Partial simulation consumes time: 0.34549498558044434
Partial simulation consumes time: 0.3501901626586914
Partial simulation consumes time: 0.35498476028442383
Partial simulation consumes time: 0.34868907928466797
Partial simulation consumes time: 0.3699181079864502
Partial simulation consumes time: 0.3505713939666748
Partial simulation consumes time: 0.3767130374908447
Partial simulation consumes time: 0.373638391494751
Partial simulation consumes time: 0.39110326766967773
Partial simulation consumes time: 0.37725281715393066
Partial simulation consumes time: 0.3591635227203369
Partial simulation consumes time: 0.35819149017333984
Partial simulation consumes time: 0.36983704566955566
Partial simulation consumes time: 0.3469877243041992
Partial simulation consumes time: 0.37861156463623047
Partial simulation consumes time: 0.3762202262878418
Partial simulation consumes time: 0.38239431381225586
Partial simulation consumes time: 0.34872961044311523
Partial simulation consumes time: 0.37942957878112793
Partial simulation consumes time: 0.37809014320373535
Partial simulation consumes time: 0.390789270401001
Partial simulation consumes time: 0.39821553230285645
Partial simulation consumes time: 0.37633538246154785
Partial simulation consumes time: 0.3658912181854248
Partial simulation consumes time: 0.3438568115234375
Partial simulation consumes time: 0.353024959564209
Partial simulation consumes time: 0.37036943435668945
Partial simulation consumes time: 0.3625056743621826
Partial simulation consumes time: 0.3514251708984375
Partial simulation consumes time: 0.366593599319458
Partial simulation consumes time: 0.3626420497894287
Partial simulation consumes time: 0.3529491424560547
Partial simulation consumes time: 0.34663867950439453
Partial simulation consumes time: 0.3777961730957031
Partial simulation consumes time: 0.396085262298584
Partial simulation consumes time: 0.36019182205200195
Partial simulation consumes time: 0.35779762268066406
Partial simulation consumes time: 0.35994410514831543
Partial simulation consumes time: 0.37183070182800293
Partial simulation consumes time: 0.3593764305114746
Partial simulation consumes time: 0.35933423042297363
Partial simulation consumes time: 0.3584606647491455
Partial simulation consumes time: 0.3698718547821045
Partial simulation consumes time: 0.35033130645751953
Partial simulation consumes time: 0.3588576316833496
Partial simulation consumes time: 0.372145414352417
Partial simulation consumes time: 0.3443331718444824
Partial simulation consumes time: 0.38277745246887207
Partial simulation consumes time: 0.36673903465270996
Partial simulation consumes time: 0.3592956066131592
Partial simulation consumes time: 0.3598365783691406
Partial simulation consumes time: 0.3777341842651367
Partial simulation consumes time: 0.38254570960998535
Partial simulation consumes time: 0.38221073150634766
Partial simulation consumes time: 0.3540976047515869
Partial simulation consumes time: 0.3743863105773926
Partial simulation consumes time: 0.41800904273986816
Partial simulation consumes time: 0.34675049781799316
Partial simulation consumes time: 0.33816051483154297
Partial simulation consumes time: 0.3513040542602539
Partial simulation consumes time: 0.3425891399383545
Partial simulation consumes time: 0.3753952980041504
Partial simulation consumes time: 0.3624439239501953
Partial simulation consumes time: 0.36385512351989746
Partial simulation consumes time: 0.3433096408843994
Partial simulation consumes time: 0.3554191589355469
Partial simulation consumes time: 0.391878604888916
Partial simulation consumes time: 0.3522500991821289
Partial simulation consumes time: 0.3830745220184326
Partial simulation consumes time: 0.36610865592956543
Partial simulation consumes time: 0.33101797103881836
Partial simulation consumes time: 0.37877345085144043
Partial simulation consumes time: 0.35608339309692383
Partial simulation consumes time: 0.3443005084991455
Partial simulation consumes time: 0.37467169761657715
Partial simulation consumes time: 0.36690664291381836
Partial simulation consumes time: 0.3806450366973877
Partial simulation consumes time: 0.3783986568450928
Partial simulation consumes time: 0.36583638191223145
Partial simulation consumes time: 0.3806588649749756
Partial simulation consumes time: 0.3690342903137207
Partial simulation consumes time: 0.36566638946533203
Partial simulation consumes time: 0.3664712905883789
Partial simulation consumes time: 0.395843505859375
Partial simulation consumes time: 0.36528849601745605
Partial simulation consumes time: 0.35613203048706055
Partial simulation consumes time: 0.34658002853393555
Partial simulation consumes time: 0.38105201721191406
Partial simulation consumes time: 0.3851048946380615
Partial simulation consumes time: 0.3775503635406494
Partial simulation consumes time: 0.3792750835418701
Partial simulation consumes time: 0.35924220085144043
Partial simulation consumes time: 0.38370299339294434
Partial simulation consumes time: 0.38433194160461426
Partial simulation consumes time: 0.36644506454467773
Partial simulation consumes time: 0.375171422958374
Partial simulation consumes time: 0.37092137336730957
Partial simulation consumes time: 0.3499441146850586
Partial simulation consumes time: 0.36623430252075195
Partial simulation consumes time: 0.33946657180786133
Partial simulation consumes time: 0.3483011722564697
Partial simulation consumes time: 0.3583683967590332
Partial simulation consumes time: 0.3665440082550049
Partial simulation consumes time: 0.3794410228729248
Partial simulation consumes time: 0.37625670433044434
Partial simulation consumes time: 0.37496161460876465
Partial simulation consumes time: 0.3851652145385742
Partial simulation consumes time: 0.3797030448913574
Partial simulation consumes time: 0.3578910827636719
Partial simulation consumes time: 0.36495327949523926
Partial simulation consumes time: 0.3717200756072998
Partial simulation consumes time: 0.34982752799987793
