============================= test session starts ==============================
platform linux -- Python 3.10.6, pytest-7.2.0, pluggy-1.0.0
rootdir: /root/projects/qcs
collected 10 items / 9 deselected / 1 selected

tst/qdao/engine.py 
::::::::::::::::::Config::::::::::::::::::

NQ::	30
NP::	22
NL::	12
D::	27

::::::::::::::::::Config::::::::::::::::::


:::Reusing existing bench:::::/root/projects/qcs/qdao/benchmarks/qasm/random_30_27_max_operands_2_gen.qasm::::::::

Partial simulation consumes time: 0.5445723533630371
Partial simulation consumes time: 0.5446224212646484
Partial simulation consumes time: 0.5370743274688721
Partial simulation consumes time: 0.5305333137512207
Partial simulation consumes time: 0.5318160057067871
Partial simulation consumes time: 0.5454704761505127
Partial simulation consumes time: 0.4624340534210205
Partial simulation consumes time: 0.4588179588317871
Partial simulation consumes time: 0.4621145725250244
Partial simulation consumes time: 0.4756295680999756
Partial simulation consumes time: 0.4531822204589844
Partial simulation consumes time: 0.45781517028808594
Partial simulation consumes time: 0.45642948150634766
Partial simulation consumes time: 0.46543049812316895
Partial simulation consumes time: 0.4570174217224121
Partial simulation consumes time: 0.46752238273620605
Partial simulation consumes time: 0.47042298316955566
Partial simulation consumes time: 0.480513334274292
Partial simulation consumes time: 0.4548988342285156
Partial simulation consumes time: 0.4539041519165039
Partial simulation consumes time: 0.44760823249816895
Partial simulation consumes time: 0.45194530487060547
Partial simulation consumes time: 0.4743530750274658
Partial simulation consumes time: 0.45884132385253906
Partial simulation consumes time: 0.46850061416625977
Partial simulation consumes time: 0.4720606803894043
Partial simulation consumes time: 0.4602649211883545
Partial simulation consumes time: 0.45094728469848633
Partial simulation consumes time: 0.46552419662475586
Partial simulation consumes time: 0.46991658210754395
Partial simulation consumes time: 0.4639718532562256
Partial simulation consumes time: 0.45997190475463867
Partial simulation consumes time: 0.46809887886047363
Partial simulation consumes time: 0.47170448303222656
Partial simulation consumes time: 0.4669930934906006
Partial simulation consumes time: 0.4492368698120117
Partial simulation consumes time: 0.4626774787902832
Partial simulation consumes time: 0.44136857986450195
Partial simulation consumes time: 0.43840551376342773
Partial simulation consumes time: 0.45061469078063965
Partial simulation consumes time: 0.44226789474487305
Partial simulation consumes time: 0.45516133308410645
Partial simulation consumes time: 0.45555949211120605
Partial simulation consumes time: 0.4557790756225586
Partial simulation consumes time: 0.45508384704589844
Partial simulation consumes time: 0.4700334072113037
Partial simulation consumes time: 0.4695470333099365
Partial simulation consumes time: 0.4637453556060791
Partial simulation consumes time: 0.45103907585144043
Partial simulation consumes time: 0.4676933288574219
Partial simulation consumes time: 0.4656369686126709
Partial simulation consumes time: 0.4595301151275635
Partial simulation consumes time: 0.456984281539917
Partial simulation consumes time: 0.46812939643859863
Partial simulation consumes time: 0.45401716232299805
Partial simulation consumes time: 0.4678537845611572
Partial simulation consumes time: 0.4724695682525635
Partial simulation consumes time: 0.4945657253265381
Partial simulation consumes time: 0.4884669780731201
Partial simulation consumes time: 0.4950079917907715
Partial simulation consumes time: 0.4896070957183838
Partial simulation consumes time: 0.473513126373291
Partial simulation consumes time: 0.47110581398010254
Partial simulation consumes time: 0.4613771438598633
Partial simulation consumes time: 0.46900105476379395
Partial simulation consumes time: 0.4611012935638428
Partial simulation consumes time: 0.5139703750610352
Partial simulation consumes time: 0.47370123863220215
Partial simulation consumes time: 0.4650294780731201
Partial simulation consumes time: 0.4629347324371338
Partial simulation consumes time: 0.4891078472137451
Partial simulation consumes time: 0.484264612197876
Partial simulation consumes time: 0.45686912536621094
Partial simulation consumes time: 0.4707472324371338
Partial simulation consumes time: 0.45384883880615234
Partial simulation consumes time: 0.46236300468444824
Partial simulation consumes time: 0.45386409759521484
Partial simulation consumes time: 0.45075201988220215
Partial simulation consumes time: 0.4846668243408203
Partial simulation consumes time: 0.4876739978790283
Partial simulation consumes time: 0.4501383304595947
Partial simulation consumes time: 0.47353601455688477
Partial simulation consumes time: 0.49750590324401855
Partial simulation consumes time: 0.4803645610809326
Partial simulation consumes time: 0.47461557388305664
Partial simulation consumes time: 0.4702138900756836
Partial simulation consumes time: 0.4725794792175293
Partial simulation consumes time: 0.47256994247436523
Partial simulation consumes time: 0.47279882431030273
Partial simulation consumes time: 0.4729037284851074
Partial simulation consumes time: 0.46831798553466797
Partial simulation consumes time: 0.48745059967041016
Partial simulation consumes time: 0.4706122875213623
Partial simulation consumes time: 0.4546339511871338
Partial simulation consumes time: 0.45989298820495605
Partial simulation consumes time: 0.4734828472137451
Partial simulation consumes time: 0.4730994701385498
Partial simulation consumes time: 0.464125394821167
Partial simulation consumes time: 0.48795509338378906
Partial simulation consumes time: 0.4619176387786865
Partial simulation consumes time: 0.46871232986450195
Partial simulation consumes time: 0.4618713855743408
Partial simulation consumes time: 0.45345520973205566
Partial simulation consumes time: 0.48448681831359863
Partial simulation consumes time: 0.49379420280456543
Partial simulation consumes time: 0.4629850387573242
Partial simulation consumes time: 0.46764373779296875
Partial simulation consumes time: 0.4656710624694824
Partial simulation consumes time: 0.4626889228820801
Partial simulation consumes time: 0.4687066078186035
Partial simulation consumes time: 0.4564785957336426
Partial simulation consumes time: 0.46079564094543457
Partial simulation consumes time: 0.4667236804962158
Partial simulation consumes time: 0.45150327682495117
Partial simulation consumes time: 0.5360534191131592
Partial simulation consumes time: 0.5584571361541748
Partial simulation consumes time: 0.5323398113250732
Partial simulation consumes time: 0.5424654483795166
Partial simulation consumes time: 0.5492019653320312
Partial simulation consumes time: 0.5481688976287842
Partial simulation consumes time: 0.5421943664550781
Partial simulation consumes time: 0.5688211917877197
Partial simulation consumes time: 0.548762321472168
Partial simulation consumes time: 0.5671977996826172
Partial simulation consumes time: 0.5434262752532959
Partial simulation consumes time: 0.5146048069000244
Partial simulation consumes time: 0.5562329292297363
Partial simulation consumes time: 0.5599734783172607
Partial simulation consumes time: 0.510413646697998
Partial simulation consumes time: 0.5106830596923828
Partial simulation consumes time: 0.48621439933776855
Partial simulation consumes time: 0.4858589172363281
Partial simulation consumes time: 0.49025988578796387
Partial simulation consumes time: 0.4838876724243164
Partial simulation consumes time: 0.5410158634185791
Partial simulation consumes time: 0.5562882423400879
Partial simulation consumes time: 0.5561344623565674
Partial simulation consumes time: 0.5441882610321045
Partial simulation consumes time: 0.5392491817474365
Partial simulation consumes time: 0.490617036819458
Partial simulation consumes time: 0.4461069107055664
Partial simulation consumes time: 0.45247888565063477
Partial simulation consumes time: 0.45481014251708984
Partial simulation consumes time: 0.4513719081878662
Partial simulation consumes time: 0.4581618309020996
Partial simulation consumes time: 0.46593308448791504
Partial simulation consumes time: 0.46492958068847656
Partial simulation consumes time: 0.4809997081756592
Partial simulation consumes time: 0.4925963878631592
Partial simulation consumes time: 0.49935412406921387
Partial simulation consumes time: 0.4701273441314697
Partial simulation consumes time: 0.4696173667907715
Partial simulation consumes time: 0.4645545482635498
Partial simulation consumes time: 0.4716618061065674
Partial simulation consumes time: 0.48705291748046875
Partial simulation consumes time: 0.45325541496276855
Partial simulation consumes time: 0.47794461250305176
Partial simulation consumes time: 0.4882631301879883
Partial simulation consumes time: 0.48093175888061523
Partial simulation consumes time: 0.46059703826904297
Partial simulation consumes time: 0.46816420555114746
Partial simulation consumes time: 0.46773505210876465
Partial simulation consumes time: 0.46434617042541504
Partial simulation consumes time: 0.4809443950653076
Partial simulation consumes time: 0.4619874954223633
Partial simulation consumes time: 0.48232364654541016
Partial simulation consumes time: 0.46440649032592773
Partial simulation consumes time: 0.45505857467651367
Partial simulation consumes time: 0.47298622131347656
Partial simulation consumes time: 0.47595739364624023
Partial simulation consumes time: 0.4588046073913574
Partial simulation consumes time: 0.4624769687652588
Partial simulation consumes time: 0.47869181632995605
Partial simulation consumes time: 0.4695699214935303
Partial simulation consumes time: 0.4654369354248047
Partial simulation consumes time: 0.45686841011047363
Partial simulation consumes time: 0.46457934379577637
Partial simulation consumes time: 0.4569528102874756
Partial simulation consumes time: 0.46927309036254883
Partial simulation consumes time: 0.46792054176330566
Partial simulation consumes time: 0.4784266948699951
Partial simulation consumes time: 0.4619724750518799
Partial simulation consumes time: 0.4622318744659424
Partial simulation consumes time: 0.4684028625488281
Partial simulation consumes time: 0.4583263397216797
Partial simulation consumes time: 0.4774129390716553
Partial simulation consumes time: 0.47850656509399414
Partial simulation consumes time: 0.46197056770324707
Partial simulation consumes time: 0.47119855880737305
Partial simulation consumes time: 0.45466160774230957
Partial simulation consumes time: 0.46544432640075684
Partial simulation consumes time: 0.4716479778289795
Partial simulation consumes time: 0.48491573333740234
Partial simulation consumes time: 0.469590425491333
Partial simulation consumes time: 0.4541153907775879
Partial simulation consumes time: 0.4510996341705322
Partial simulation consumes time: 0.45609164237976074
Partial simulation consumes time: 0.4547743797302246
Partial simulation consumes time: 0.4633209705352783
Partial simulation consumes time: 0.4559357166290283
Partial simulation consumes time: 0.4456202983856201
Partial simulation consumes time: 0.47327327728271484
Partial simulation consumes time: 0.4755542278289795
Partial simulation consumes time: 0.4852938652038574
Partial simulation consumes time: 0.4788691997528076
Partial simulation consumes time: 0.46962547302246094
Partial simulation consumes time: 0.4582700729370117
Partial simulation consumes time: 0.4569072723388672
Partial simulation consumes time: 0.4484281539916992
Partial simulation consumes time: 0.46719908714294434
Partial simulation consumes time: 0.4591829776763916
Partial simulation consumes time: 0.46308302879333496
Partial simulation consumes time: 0.46572232246398926
Partial simulation consumes time: 0.4753706455230713
Partial simulation consumes time: 0.4540061950683594
Partial simulation consumes time: 0.44183802604675293
Partial simulation consumes time: 0.4601249694824219
Partial simulation consumes time: 0.47528672218322754
Partial simulation consumes time: 0.47455716133117676
Partial simulation consumes time: 0.4952824115753174
Partial simulation consumes time: 0.45123291015625
Partial simulation consumes time: 0.4747288227081299
Partial simulation consumes time: 0.46144652366638184
Partial simulation consumes time: 0.4657585620880127
Partial simulation consumes time: 0.44871068000793457
Partial simulation consumes time: 0.4868452548980713
