============================= test session starts ==============================
platform linux -- Python 3.10.6, pytest-7.2.0, pluggy-1.0.0
rootdir: /root/projects/qcs
collected 10 items / 9 deselected / 1 selected

tst/qdao/engine.py 
::::::::::::::::::Config::::::::::::::::::

NQ::	30
NP::	22
NL::	14
D::	27

::::::::::::::::::Config::::::::::::::::::


:::Reusing existing bench:::::/root/projects/qcs/qdao/benchmarks/qasm/random_30_27_max_operands_2_gen.qasm::::::::

Partial simulation consumes time: 0.7944812774658203
Partial simulation consumes time: 0.5410711765289307
Partial simulation consumes time: 0.5460619926452637
Partial simulation consumes time: 0.5295114517211914
Partial simulation consumes time: 0.5479516983032227
Partial simulation consumes time: 0.5094742774963379
Partial simulation consumes time: 0.4710836410522461
Partial simulation consumes time: 0.4569385051727295
Partial simulation consumes time: 0.44658398628234863
Partial simulation consumes time: 0.44841980934143066
Partial simulation consumes time: 0.4485743045806885
Partial simulation consumes time: 0.4404771327972412
Partial simulation consumes time: 0.44957542419433594
Partial simulation consumes time: 0.4491736888885498
Partial simulation consumes time: 0.47431159019470215
Partial simulation consumes time: 0.46513915061950684
Partial simulation consumes time: 0.45650410652160645
Partial simulation consumes time: 0.4487617015838623
Partial simulation consumes time: 0.4754676818847656
Partial simulation consumes time: 0.47942543029785156
Partial simulation consumes time: 0.4745051860809326
Partial simulation consumes time: 0.45017385482788086
Partial simulation consumes time: 0.4448730945587158
Partial simulation consumes time: 0.44145917892456055
Partial simulation consumes time: 0.45610666275024414
Partial simulation consumes time: 0.4491410255432129
Partial simulation consumes time: 0.440645694732666
Partial simulation consumes time: 0.4477372169494629
Partial simulation consumes time: 0.45044970512390137
Partial simulation consumes time: 0.44546079635620117
Partial simulation consumes time: 0.4590165615081787
Partial simulation consumes time: 0.4418928623199463
Partial simulation consumes time: 0.4646134376525879
Partial simulation consumes time: 0.4448823928833008
Partial simulation consumes time: 0.4716777801513672
Partial simulation consumes time: 0.44699907302856445
Partial simulation consumes time: 0.45740842819213867
Partial simulation consumes time: 0.4516785144805908
Partial simulation consumes time: 0.4527924060821533
Partial simulation consumes time: 0.46870923042297363
Partial simulation consumes time: 0.4562242031097412
Partial simulation consumes time: 0.44668054580688477
Partial simulation consumes time: 0.4507753849029541
Partial simulation consumes time: 0.46061229705810547
Partial simulation consumes time: 0.45709872245788574
Partial simulation consumes time: 0.4604518413543701
Partial simulation consumes time: 0.45281243324279785
Partial simulation consumes time: 0.44394564628601074
Partial simulation consumes time: 0.46102452278137207
Partial simulation consumes time: 0.4669013023376465
Partial simulation consumes time: 0.4382131099700928
Partial simulation consumes time: 0.43802809715270996
Partial simulation consumes time: 0.44916248321533203
Partial simulation consumes time: 0.46458888053894043
Partial simulation consumes time: 0.4471120834350586
Partial simulation consumes time: 0.44795870780944824
Partial simulation consumes time: 0.44230222702026367
Partial simulation consumes time: 0.45038270950317383
Partial simulation consumes time: 0.45236921310424805
Partial simulation consumes time: 0.4510624408721924
Partial simulation consumes time: 0.46038222312927246
Partial simulation consumes time: 0.4598703384399414
Partial simulation consumes time: 0.48670291900634766
Partial simulation consumes time: 0.4785754680633545
Partial simulation consumes time: 0.48164916038513184
Partial simulation consumes time: 0.4461097717285156
Partial simulation consumes time: 0.45468711853027344
Partial simulation consumes time: 0.45904541015625
Partial simulation consumes time: 0.4691319465637207
Partial simulation consumes time: 0.45387887954711914
Partial simulation consumes time: 0.4478628635406494
Partial simulation consumes time: 0.4546945095062256
Partial simulation consumes time: 0.4717097282409668
Partial simulation consumes time: 0.4588603973388672
Partial simulation consumes time: 0.448134183883667
Partial simulation consumes time: 0.4423027038574219
Partial simulation consumes time: 0.44820141792297363
Partial simulation consumes time: 0.4656713008880615
Partial simulation consumes time: 0.45543622970581055
Partial simulation consumes time: 0.44769930839538574
Partial simulation consumes time: 0.4479038715362549
Partial simulation consumes time: 0.455486536026001
Partial simulation consumes time: 0.4728837013244629
Partial simulation consumes time: 0.4524877071380615
Partial simulation consumes time: 0.45934152603149414
Partial simulation consumes time: 0.45065784454345703
Partial simulation consumes time: 0.4723052978515625
Partial simulation consumes time: 0.4745316505432129
Partial simulation consumes time: 0.45893073081970215
Partial simulation consumes time: 0.4546999931335449
Partial simulation consumes time: 0.45446157455444336
Partial simulation consumes time: 0.46036744117736816
Partial simulation consumes time: 0.48436951637268066
Partial simulation consumes time: 0.4880225658416748
Partial simulation consumes time: 0.46702027320861816
Partial simulation consumes time: 0.46950411796569824
Partial simulation consumes time: 0.4899754524230957
Partial simulation consumes time: 0.4789574146270752
Partial simulation consumes time: 0.4742887020111084
Partial simulation consumes time: 0.45091915130615234
Partial simulation consumes time: 0.4467911720275879
Partial simulation consumes time: 0.4610261917114258
Partial simulation consumes time: 0.4728121757507324
Partial simulation consumes time: 0.46363258361816406
Partial simulation consumes time: 0.46765732765197754
Partial simulation consumes time: 0.46438097953796387
Partial simulation consumes time: 0.46025776863098145
Partial simulation consumes time: 0.4723782539367676
Partial simulation consumes time: 0.46682143211364746
Partial simulation consumes time: 0.466447114944458
Partial simulation consumes time: 0.4581296443939209
Partial simulation consumes time: 0.4754300117492676
Partial simulation consumes time: 0.4701962471008301
Partial simulation consumes time: 0.4648892879486084
Partial simulation consumes time: 0.44542813301086426
Partial simulation consumes time: 0.4492990970611572
Partial simulation consumes time: 0.45780229568481445
Partial simulation consumes time: 0.4694342613220215
Partial simulation consumes time: 0.4949474334716797
Partial simulation consumes time: 0.4794931411743164
Partial simulation consumes time: 0.4567863941192627
Partial simulation consumes time: 0.4460439682006836
Partial simulation consumes time: 0.4616856575012207
Partial simulation consumes time: 0.48219752311706543
Partial simulation consumes time: 0.47198939323425293
Partial simulation consumes time: 0.4675629138946533
Partial simulation consumes time: 0.4690108299255371
Partial simulation consumes time: 0.46105003356933594
Partial simulation consumes time: 0.4756319522857666
Partial simulation consumes time: 0.45572614669799805
Partial simulation consumes time: 0.4541926383972168
Partial simulation consumes time: 0.4461328983306885
Partial simulation consumes time: 0.4485199451446533
Partial simulation consumes time: 0.4548335075378418
Partial simulation consumes time: 0.46062254905700684
Partial simulation consumes time: 0.45865941047668457
Partial simulation consumes time: 0.4538862705230713
Partial simulation consumes time: 0.46027588844299316
Partial simulation consumes time: 0.454822301864624
Partial simulation consumes time: 0.45859193801879883
Partial simulation consumes time: 0.449249267578125
Partial simulation consumes time: 0.4470956325531006
Partial simulation consumes time: 0.44507288932800293
Partial simulation consumes time: 0.46442270278930664
Partial simulation consumes time: 0.5098090171813965
Partial simulation consumes time: 0.4933817386627197
Partial simulation consumes time: 0.46404051780700684
Partial simulation consumes time: 0.4663527011871338
Partial simulation consumes time: 0.4980466365814209
Partial simulation consumes time: 0.4758152961730957
Partial simulation consumes time: 0.46135663986206055
Partial simulation consumes time: 0.45172977447509766
Partial simulation consumes time: 0.46129870414733887
Partial simulation consumes time: 0.457857608795166
Partial simulation consumes time: 0.4502854347229004
Partial simulation consumes time: 0.470522403717041
Partial simulation consumes time: 0.46357059478759766
Partial simulation consumes time: 0.4869661331176758
Partial simulation consumes time: 0.45569705963134766
Partial simulation consumes time: 0.4493143558502197
Partial simulation consumes time: 0.44519472122192383
Partial simulation consumes time: 0.45226311683654785
Partial simulation consumes time: 0.45555734634399414
Partial simulation consumes time: 0.460294246673584
Partial simulation consumes time: 0.4394705295562744
Partial simulation consumes time: 0.4359147548675537
Partial simulation consumes time: 0.46890950202941895
Partial simulation consumes time: 0.44078969955444336
Partial simulation consumes time: 0.4415419101715088
Partial simulation consumes time: 0.44503188133239746
Partial simulation consumes time: 0.46858859062194824
Partial simulation consumes time: 0.4704866409301758
Partial simulation consumes time: 0.47200465202331543
Partial simulation consumes time: 0.45767903327941895
Partial simulation consumes time: 0.46456336975097656
Partial simulation consumes time: 0.48915529251098633
Partial simulation consumes time: 0.4839625358581543
Partial simulation consumes time: 0.46497678756713867
Partial simulation consumes time: 0.4541144371032715
Partial simulation consumes time: 0.44930601119995117
Partial simulation consumes time: 0.45465707778930664
Partial simulation consumes time: 0.4509918689727783
Partial simulation consumes time: 0.4367358684539795
Partial simulation consumes time: 0.4327833652496338
Partial simulation consumes time: 0.4516751766204834
Partial simulation consumes time: 0.4662330150604248
Partial simulation consumes time: 0.44083333015441895
Partial simulation consumes time: 0.4348266124725342
Partial simulation consumes time: 0.4371676445007324
Partial simulation consumes time: 0.44129490852355957
Partial simulation consumes time: 0.44593095779418945
Partial simulation consumes time: 0.438739538192749
Partial simulation consumes time: 0.43843603134155273
Partial simulation consumes time: 0.4491603374481201
Partial simulation consumes time: 0.4558842182159424
Partial simulation consumes time: 0.4426131248474121
Partial simulation consumes time: 0.44481682777404785
Partial simulation consumes time: 0.4424610137939453
Partial simulation consumes time: 0.4507925510406494
Partial simulation consumes time: 0.4492769241333008
Partial simulation consumes time: 0.43944478034973145
Partial simulation consumes time: 0.44594573974609375
Partial simulation consumes time: 0.46221160888671875
Partial simulation consumes time: 0.49948668479919434
Partial simulation consumes time: 0.4876973628997803
Partial simulation consumes time: 0.45645761489868164
Partial simulation consumes time: 0.4678215980529785
Partial simulation consumes time: 0.4687163829803467
Partial simulation consumes time: 0.46232080459594727
Partial simulation consumes time: 0.4711155891418457
Partial simulation consumes time: 0.4524538516998291
Partial simulation consumes time: 0.46833372116088867
Partial simulation consumes time: 0.4841635227203369
Partial simulation consumes time: 0.4685850143432617
Partial simulation consumes time: 0.4655313491821289
Partial simulation consumes time: 0.46251893043518066
Partial simulation consumes time: 0.4580047130584717
Partial simulation consumes time: 0.4796116352081299
Partial simulation consumes time: 0.47411274909973145
Partial simulation consumes time: 0.4584639072418213
Partial simulation consumes time: 0.46926355361938477
Partial simulation consumes time: 0.46732330322265625
Partial simulation consumes time: 0.46262025833129883
Partial simulation consumes time: 0.47890615463256836
Partial simulation consumes time: 0.4583003520965576
Partial simulation consumes time: 0.4669308662414551
