============================= test session starts ==============================
platform linux -- Python 3.10.6, pytest-7.2.0, pluggy-1.0.0
rootdir: /root/projects/qcs
collected 10 items / 9 deselected / 1 selected

tst/qdao/engine.py 
::::::::::::::::::Config::::::::::::::::::

NQ::	29
NP::	23
NL::	19
D::	26

::::::::::::::::::Config::::::::::::::::::


:::Reusing existing bench:::::/root/projects/qcs/qdao/benchmarks/qasm/random_29_26_max_operands_2_gen.qasm::::::::

Partial simulation consumes time: 0.8617124557495117
Partial simulation consumes time: 0.8075404167175293
Partial simulation consumes time: 0.8294150829315186
Partial simulation consumes time: 0.8875086307525635
Partial simulation consumes time: 0.9122047424316406
Partial simulation consumes time: 0.8734598159790039
Partial simulation consumes time: 0.9957296848297119
Partial simulation consumes time: 1.025712013244629
Partial simulation consumes time: 0.8475151062011719
Partial simulation consumes time: 0.84452223777771
Partial simulation consumes time: 0.9083535671234131
Partial simulation consumes time: 0.6712789535522461
Partial simulation consumes time: 0.6752374172210693
Partial simulation consumes time: 0.6764020919799805
Partial simulation consumes time: 0.7698853015899658
Partial simulation consumes time: 0.692889928817749
Partial simulation consumes time: 0.6959290504455566
Partial simulation consumes time: 0.6734130382537842
Partial simulation consumes time: 0.7139348983764648
Partial simulation consumes time: 0.7724761962890625
Partial simulation consumes time: 0.7030630111694336
Partial simulation consumes time: 0.7608461380004883
Partial simulation consumes time: 0.7042338848114014
Partial simulation consumes time: 0.7139382362365723
Partial simulation consumes time: 0.710719108581543
Partial simulation consumes time: 0.7085576057434082
Partial simulation consumes time: 0.7003579139709473
Partial simulation consumes time: 0.7704682350158691
Partial simulation consumes time: 0.7471776008605957
Partial simulation consumes time: 0.6996891498565674
Partial simulation consumes time: 0.6873154640197754
Partial simulation consumes time: 0.7793195247650146
Partial simulation consumes time: 0.7564139366149902
Partial simulation consumes time: 0.7717947959899902
Partial simulation consumes time: 0.7091429233551025
Partial simulation consumes time: 0.6965773105621338
Partial simulation consumes time: 0.7749991416931152
Partial simulation consumes time: 0.7767734527587891
Partial simulation consumes time: 0.6953952312469482
Partial simulation consumes time: 0.80141282081604
Partial simulation consumes time: 0.7090508937835693
Partial simulation consumes time: 0.705430269241333
Partial simulation consumes time: 0.7022867202758789
Partial simulation consumes time: 0.7020554542541504
Partial simulation consumes time: 0.7712380886077881
Partial simulation consumes time: 0.7107243537902832
Partial simulation consumes time: 0.6633551120758057
Partial simulation consumes time: 0.6561570167541504
Partial simulation consumes time: 0.7485432624816895
Partial simulation consumes time: 0.6615040302276611
Partial simulation consumes time: 0.6727118492126465
Partial simulation consumes time: 0.644580602645874
Partial simulation consumes time: 0.6542067527770996
Partial simulation consumes time: 0.6940655708312988
Partial simulation consumes time: 0.7488136291503906
Partial simulation consumes time: 0.7375369071960449
Partial simulation consumes time: 0.6662735939025879
Partial simulation consumes time: 0.6795544624328613
Partial simulation consumes time: 0.6379320621490479
Partial simulation consumes time: 0.7141506671905518
Partial simulation consumes time: 0.6420409679412842
Partial simulation consumes time: 0.704979419708252
Partial simulation consumes time: 0.6456842422485352
Partial simulation consumes time: 0.6368393898010254
Partial simulation consumes time: 0.38781142234802246
Partial simulation consumes time: 0.38988685607910156
Partial simulation consumes time: 0.3784198760986328
Partial simulation consumes time: 0.38985776901245117
Partial simulation consumes time: 0.39156007766723633
Partial simulation consumes time: 0.45154356956481934
Partial simulation consumes time: 0.4089539051055908
Partial simulation consumes time: 0.4036989212036133
Partial simulation consumes time: 0.42987608909606934
Partial simulation consumes time: 0.4002377986907959
Partial simulation consumes time: 0.39917540550231934
Partial simulation consumes time: 0.4048130512237549
Partial simulation consumes time: 0.4008457660675049
Partial simulation consumes time: 0.42881131172180176
Partial simulation consumes time: 0.40598034858703613
Partial simulation consumes time: 0.4006972312927246
Partial simulation consumes time: 0.4049346446990967
Partial simulation consumes time: 0.42951416969299316
Partial simulation consumes time: 0.4271526336669922
Partial simulation consumes time: 0.43131422996520996
Partial simulation consumes time: 0.39962291717529297
Partial simulation consumes time: 0.43319010734558105
Partial simulation consumes time: 0.4148995876312256
Partial simulation consumes time: 0.41394853591918945
Partial simulation consumes time: 0.4242231845855713
Partial simulation consumes time: 0.40937113761901855
Partial simulation consumes time: 0.4011521339416504
Partial simulation consumes time: 0.40189242362976074
Partial simulation consumes time: 0.39423060417175293
Partial simulation consumes time: 0.3979475498199463
Partial simulation consumes time: 0.38732481002807617
Partial simulation consumes time: 0.4019310474395752
Partial simulation consumes time: 0.41764044761657715
Partial simulation consumes time: 0.41532444953918457
Partial simulation consumes time: 0.4165050983428955
Partial simulation consumes time: 0.39522361755371094
Partial simulation consumes time: 0.3976752758026123
Partial simulation consumes time: 0.39168596267700195
Partial simulation consumes time: 0.4310939311981201
Partial simulation consumes time: 0.40271520614624023
Partial simulation consumes time: 0.40552401542663574
Partial simulation consumes time: 0.42223215103149414
Partial simulation consumes time: 0.39437365531921387
Partial simulation consumes time: 0.4013960361480713
Partial simulation consumes time: 0.39646029472351074
Partial simulation consumes time: 0.40200209617614746
Partial simulation consumes time: 0.4301934242248535
Partial simulation consumes time: 0.38660216331481934
Partial simulation consumes time: 0.4063553810119629
Partial simulation consumes time: 0.3951854705810547
Partial simulation consumes time: 0.439314603805542
Partial simulation consumes time: 0.4173870086669922
Partial simulation consumes time: 0.44349217414855957
Partial simulation consumes time: 0.42311573028564453
Partial simulation consumes time: 0.39008331298828125
Partial simulation consumes time: 0.39012837409973145
Partial simulation consumes time: 0.4037959575653076
Partial simulation consumes time: 0.3974153995513916
Partial simulation consumes time: 0.39378857612609863
Partial simulation consumes time: 0.3998081684112549
Partial simulation consumes time: 0.3979458808898926
Partial simulation consumes time: 0.4004950523376465
Partial simulation consumes time: 0.3871181011199951
Partial simulation consumes time: 0.38459181785583496
Partial simulation consumes time: 0.49710726737976074
Partial simulation consumes time: 0.49184751510620117
Partial simulation consumes time: 0.49199604988098145
Partial simulation consumes time: 0.6306819915771484
Partial simulation consumes time: 0.6158976554870605
Partial simulation consumes time: 0.5143013000488281
Partial simulation consumes time: 0.627772331237793
Partial simulation consumes time: 0.5913522243499756
Partial simulation consumes time: 0.5087146759033203
Partial simulation consumes time: 0.5633571147918701
Partial simulation consumes time: 0.5132074356079102
Partial simulation consumes time: 0.5012521743774414
Partial simulation consumes time: 0.5710165500640869
Partial simulation consumes time: 0.6270215511322021
Partial simulation consumes time: 0.5131571292877197
Partial simulation consumes time: 0.5609049797058105
Partial simulation consumes time: 0.5136270523071289
Partial simulation consumes time: 0.49889540672302246
Partial simulation consumes time: 0.5064146518707275
Partial simulation consumes time: 0.5094096660614014
Partial simulation consumes time: 0.6287832260131836
Partial simulation consumes time: 0.511493444442749
Partial simulation consumes time: 0.5083467960357666
Partial simulation consumes time: 0.5914409160614014
Partial simulation consumes time: 0.5094544887542725
Partial simulation consumes time: 0.6169664859771729
Partial simulation consumes time: 0.5961592197418213
Partial simulation consumes time: 0.49909186363220215
Partial simulation consumes time: 0.5062694549560547
Partial simulation consumes time: 0.5060927867889404
Partial simulation consumes time: 0.499528169631958
Partial simulation consumes time: 0.5213379859924316
Partial simulation consumes time: 0.4999396800994873
Partial simulation consumes time: 0.5132184028625488
Partial simulation consumes time: 0.5165226459503174
Partial simulation consumes time: 0.5215964317321777
Partial simulation consumes time: 0.5071108341217041
Partial simulation consumes time: 0.5065178871154785
Partial simulation consumes time: 0.6489458084106445
Partial simulation consumes time: 0.5080575942993164
Partial simulation consumes time: 0.6753900051116943
Partial simulation consumes time: 0.5051217079162598
Partial simulation consumes time: 0.5200121402740479
Partial simulation consumes time: 0.5021774768829346
Partial simulation consumes time: 0.5139029026031494
Partial simulation consumes time: 0.49966931343078613
Partial simulation consumes time: 0.5082743167877197
Partial simulation consumes time: 0.522205114364624
Partial simulation consumes time: 0.503718376159668
Partial simulation consumes time: 0.49790167808532715
Partial simulation consumes time: 0.511317253112793
Partial simulation consumes time: 0.6259818077087402
Partial simulation consumes time: 0.5157346725463867
Partial simulation consumes time: 0.6193904876708984
Partial simulation consumes time: 0.5279107093811035
Partial simulation consumes time: 0.5258691310882568
Partial simulation consumes time: 0.5190694332122803
Partial simulation consumes time: 0.6145272254943848
Partial simulation consumes time: 0.6232967376708984
Partial simulation consumes time: 0.5305047035217285
Partial simulation consumes time: 0.5322086811065674
Partial simulation consumes time: 0.5389015674591064
Partial simulation consumes time: 0.5317361354827881
Partial simulation consumes time: 0.6374228000640869
Partial simulation consumes time: 0.378619909286499
Partial simulation consumes time: 0.3094296455383301
Partial simulation consumes time: 0.30986547470092773
Partial simulation consumes time: 0.3925168514251709
Partial simulation consumes time: 0.326094388961792
Partial simulation consumes time: 0.318432092666626
Partial simulation consumes time: 0.3130958080291748
Partial simulation consumes time: 0.42574572563171387
Partial simulation consumes time: 0.32154202461242676
Partial simulation consumes time: 0.3225412368774414
Partial simulation consumes time: 0.41008949279785156
Partial simulation consumes time: 0.31417202949523926
Partial simulation consumes time: 0.31749963760375977
Partial simulation consumes time: 0.31607794761657715
Partial simulation consumes time: 0.3264288902282715
Partial simulation consumes time: 0.32990264892578125
Partial simulation consumes time: 0.31345415115356445
Partial simulation consumes time: 0.3217182159423828
Partial simulation consumes time: 0.4020962715148926
Partial simulation consumes time: 0.32686662673950195
Partial simulation consumes time: 0.3277413845062256
Partial simulation consumes time: 0.3281064033508301
Partial simulation consumes time: 0.33066654205322266
Partial simulation consumes time: 0.3217203617095947
Partial simulation consumes time: 0.3052530288696289
Partial simulation consumes time: 0.39983701705932617
Partial simulation consumes time: 0.3153865337371826
Partial simulation consumes time: 0.41912293434143066
Partial simulation consumes time: 0.404498815536499
Partial simulation consumes time: 0.2956657409667969
Partial simulation consumes time: 0.31531357765197754
Partial simulation consumes time: 0.31240129470825195
Partial simulation consumes time: 0.39730215072631836
Partial simulation consumes time: 0.2882270812988281
