============================= test session starts ==============================
platform linux -- Python 3.10.6, pytest-7.2.0, pluggy-1.0.0
rootdir: /root/projects/qcs
collected 10 items / 9 deselected / 1 selected

tst/qdao/engine.py 
::::::::::::::::::Config::::::::::::::::::

NQ::	29
NP::	21
NL::	15
D::	26

::::::::::::::::::Config::::::::::::::::::


:::Reusing existing bench:::::/root/projects/qcs/qdao/benchmarks/qasm/random_29_26_max_operands_2_gen.qasm::::::::

Partial simulation consumes time: 0.39604806900024414
Partial simulation consumes time: 0.38291430473327637
Partial simulation consumes time: 0.39739561080932617
Partial simulation consumes time: 0.38137340545654297
Partial simulation consumes time: 0.37951087951660156
Partial simulation consumes time: 0.3831157684326172
Partial simulation consumes time: 0.38361573219299316
Partial simulation consumes time: 0.3799779415130615
Partial simulation consumes time: 0.37969183921813965
Partial simulation consumes time: 0.3811953067779541
Partial simulation consumes time: 0.39421749114990234
Partial simulation consumes time: 0.382648229598999
Partial simulation consumes time: 0.38189268112182617
Partial simulation consumes time: 0.4025413990020752
Partial simulation consumes time: 0.38166046142578125
Partial simulation consumes time: 0.3820488452911377
Partial simulation consumes time: 0.38524317741394043
Partial simulation consumes time: 0.38280797004699707
Partial simulation consumes time: 0.3836641311645508
Partial simulation consumes time: 0.38292884826660156
Partial simulation consumes time: 0.4029116630554199
Partial simulation consumes time: 0.38248443603515625
Partial simulation consumes time: 0.38090062141418457
Partial simulation consumes time: 0.37991809844970703
Partial simulation consumes time: 0.3971881866455078
Partial simulation consumes time: 0.384075403213501
Partial simulation consumes time: 0.40352368354797363
Partial simulation consumes time: 0.37737464904785156
Partial simulation consumes time: 0.3795466423034668
Partial simulation consumes time: 0.4011104106903076
Partial simulation consumes time: 0.3800792694091797
Partial simulation consumes time: 0.3807804584503174
Partial simulation consumes time: 0.3853473663330078
Partial simulation consumes time: 0.384981632232666
Partial simulation consumes time: 0.39884018898010254
Partial simulation consumes time: 0.40555787086486816
Partial simulation consumes time: 0.3793160915374756
Partial simulation consumes time: 0.3812234401702881
Partial simulation consumes time: 0.38326287269592285
Partial simulation consumes time: 0.3905820846557617
Partial simulation consumes time: 0.38188862800598145
Partial simulation consumes time: 0.37752318382263184
Partial simulation consumes time: 0.3776066303253174
Partial simulation consumes time: 0.3804967403411865
Partial simulation consumes time: 0.37790608406066895
Partial simulation consumes time: 0.3882308006286621
Partial simulation consumes time: 0.37700343132019043
Partial simulation consumes time: 0.37871241569519043
Partial simulation consumes time: 0.37221693992614746
Partial simulation consumes time: 0.39339590072631836
Partial simulation consumes time: 0.3806796073913574
Partial simulation consumes time: 0.3786587715148926
Partial simulation consumes time: 0.3810725212097168
Partial simulation consumes time: 0.38141798973083496
Partial simulation consumes time: 0.39001035690307617
Partial simulation consumes time: 0.3981163501739502
Partial simulation consumes time: 0.375579833984375
Partial simulation consumes time: 0.3963139057159424
Partial simulation consumes time: 0.37726736068725586
Partial simulation consumes time: 0.376981258392334
Partial simulation consumes time: 0.3829350471496582
Partial simulation consumes time: 0.3942229747772217
Partial simulation consumes time: 0.3736097812652588
Partial simulation consumes time: 0.37729787826538086
Partial simulation consumes time: 0.37933945655822754
Partial simulation consumes time: 0.3768494129180908
Partial simulation consumes time: 0.37638044357299805
Partial simulation consumes time: 0.3763399124145508
Partial simulation consumes time: 0.3789200782775879
Partial simulation consumes time: 0.3974192142486572
Partial simulation consumes time: 0.38392019271850586
Partial simulation consumes time: 0.37900447845458984
Partial simulation consumes time: 0.3715553283691406
Partial simulation consumes time: 0.3756716251373291
Partial simulation consumes time: 0.3740859031677246
Partial simulation consumes time: 0.3792085647583008
Partial simulation consumes time: 0.3768744468688965
Partial simulation consumes time: 0.37799906730651855
Partial simulation consumes time: 0.379427433013916
Partial simulation consumes time: 0.37839293479919434
Partial simulation consumes time: 0.39107298851013184
Partial simulation consumes time: 0.40711498260498047
Partial simulation consumes time: 0.39366888999938965
Partial simulation consumes time: 0.3735768795013428
Partial simulation consumes time: 0.37586069107055664
Partial simulation consumes time: 0.39251255989074707
Partial simulation consumes time: 0.38541626930236816
Partial simulation consumes time: 0.37809228897094727
Partial simulation consumes time: 0.3785974979400635
Partial simulation consumes time: 0.37290191650390625
Partial simulation consumes time: 0.37693238258361816
Partial simulation consumes time: 0.3792073726654053
Partial simulation consumes time: 0.37305188179016113
Partial simulation consumes time: 0.3771672248840332
Partial simulation consumes time: 0.3792543411254883
Partial simulation consumes time: 0.3770275115966797
Partial simulation consumes time: 0.3923330307006836
Partial simulation consumes time: 0.41113710403442383
Partial simulation consumes time: 0.39727187156677246
Partial simulation consumes time: 0.3798203468322754
Partial simulation consumes time: 0.3947477340698242
Partial simulation consumes time: 0.39937305450439453
Partial simulation consumes time: 0.3876364231109619
Partial simulation consumes time: 0.379136323928833
Partial simulation consumes time: 0.37813425064086914
Partial simulation consumes time: 0.3991379737854004
Partial simulation consumes time: 0.40004587173461914
Partial simulation consumes time: 0.3841667175292969
Partial simulation consumes time: 0.38341498374938965
Partial simulation consumes time: 0.3788015842437744
Partial simulation consumes time: 0.37764883041381836
Partial simulation consumes time: 0.3815338611602783
Partial simulation consumes time: 0.38237762451171875
Partial simulation consumes time: 0.3794527053833008
Partial simulation consumes time: 0.38306307792663574
Partial simulation consumes time: 0.3758373260498047
Partial simulation consumes time: 0.3772752285003662
Partial simulation consumes time: 0.39661169052124023
Partial simulation consumes time: 0.39496803283691406
Partial simulation consumes time: 0.37611913681030273
Partial simulation consumes time: 0.3850405216217041
Partial simulation consumes time: 0.37716197967529297
Partial simulation consumes time: 0.3766520023345947
Partial simulation consumes time: 0.3834037780761719
Partial simulation consumes time: 0.39202189445495605
Partial simulation consumes time: 0.3788113594055176
Partial simulation consumes time: 0.4036381244659424
Partial simulation consumes time: 0.38968658447265625
Partial simulation consumes time: 0.3932979106903076
Partial simulation consumes time: 0.3759932518005371
Partial simulation consumes time: 0.3754410743713379
Partial simulation consumes time: 0.39470362663269043
Partial simulation consumes time: 0.3738691806793213
Partial simulation consumes time: 0.38116002082824707
Partial simulation consumes time: 0.374652624130249
Partial simulation consumes time: 0.37898683547973633
Partial simulation consumes time: 0.3876228332519531
Partial simulation consumes time: 0.37712740898132324
Partial simulation consumes time: 0.37636423110961914
Partial simulation consumes time: 0.37503671646118164
Partial simulation consumes time: 0.37961912155151367
Partial simulation consumes time: 0.3768746852874756
Partial simulation consumes time: 0.3912472724914551
Partial simulation consumes time: 0.3957407474517822
Partial simulation consumes time: 0.39684128761291504
Partial simulation consumes time: 0.3906371593475342
Partial simulation consumes time: 0.37734460830688477
Partial simulation consumes time: 0.3863978385925293
Partial simulation consumes time: 0.3783402442932129
Partial simulation consumes time: 0.3775804042816162
Partial simulation consumes time: 0.37677574157714844
Partial simulation consumes time: 0.3797450065612793
Partial simulation consumes time: 0.3941824436187744
Partial simulation consumes time: 0.4044203758239746
Partial simulation consumes time: 0.38302183151245117
Partial simulation consumes time: 0.3841705322265625
Partial simulation consumes time: 0.40656113624572754
Partial simulation consumes time: 0.38121724128723145
Partial simulation consumes time: 0.37606072425842285
Partial simulation consumes time: 0.37961912155151367
Partial simulation consumes time: 0.37322402000427246
Partial simulation consumes time: 0.38028740882873535
Partial simulation consumes time: 0.38535118103027344
Partial simulation consumes time: 0.3832740783691406
Partial simulation consumes time: 0.3876523971557617
Partial simulation consumes time: 0.4018361568450928
Partial simulation consumes time: 0.37984633445739746
Partial simulation consumes time: 0.37934374809265137
Partial simulation consumes time: 0.3789553642272949
Partial simulation consumes time: 0.4015979766845703
Partial simulation consumes time: 0.3776686191558838
Partial simulation consumes time: 0.39789795875549316
Partial simulation consumes time: 0.3781094551086426
Partial simulation consumes time: 0.40196752548217773
Partial simulation consumes time: 0.39217519760131836
Partial simulation consumes time: 0.37954187393188477
Partial simulation consumes time: 0.40239620208740234
Partial simulation consumes time: 0.37264037132263184
Partial simulation consumes time: 0.3751394748687744
Partial simulation consumes time: 0.38047289848327637
Partial simulation consumes time: 0.40267205238342285
Partial simulation consumes time: 0.3989999294281006
Partial simulation consumes time: 0.37860655784606934
Partial simulation consumes time: 0.39951300621032715
Partial simulation consumes time: 0.3753325939178467
Partial simulation consumes time: 0.393596887588501
Partial simulation consumes time: 0.37613797187805176
Partial simulation consumes time: 0.39687538146972656
Partial simulation consumes time: 0.3778071403503418
Partial simulation consumes time: 0.3924553394317627
Partial simulation consumes time: 0.3952512741088867
Partial simulation consumes time: 0.372133731842041
Partial simulation consumes time: 0.3768794536590576
Partial simulation consumes time: 0.39886951446533203
Partial simulation consumes time: 0.3801753520965576
Partial simulation consumes time: 0.3949604034423828
Partial simulation consumes time: 0.3800044059753418
Partial simulation consumes time: 0.39944911003112793
Partial simulation consumes time: 0.38641953468322754
Partial simulation consumes time: 0.38840603828430176
Partial simulation consumes time: 0.38307666778564453
Partial simulation consumes time: 0.39809751510620117
Partial simulation consumes time: 0.3942434787750244
Partial simulation consumes time: 0.402057409286499
Partial simulation consumes time: 0.3944370746612549
Partial simulation consumes time: 0.3805427551269531
Partial simulation consumes time: 0.39525270462036133
Partial simulation consumes time: 0.37996840476989746
Partial simulation consumes time: 0.3961513042449951
Partial simulation consumes time: 0.39787817001342773
Partial simulation consumes time: 0.37880682945251465
Partial simulation consumes time: 0.3773939609527588
Partial simulation consumes time: 0.38294339179992676
Partial simulation consumes time: 0.3898022174835205
Partial simulation consumes time: 0.3851346969604492
Partial simulation consumes time: 0.374530553817749
Partial simulation consumes time: 0.38094139099121094
Partial simulation consumes time: 0.3950822353363037
Partial simulation consumes time: 0.3823239803314209
Partial simulation consumes time: 0.3800475597381592
Partial simulation consumes time: 0.3787045478820801
Partial simulation consumes time: 0.38573718070983887
Partial simulation consumes time: 0.3817894458770752
Partial simulation consumes time: 0.3841991424560547
Partial simulation consumes time: 0.3820333480834961
Partial simulation consumes time: 0.3809328079223633
