============================= test session starts ==============================
platform linux -- Python 3.10.6, pytest-7.2.0, pluggy-1.0.0
rootdir: /root/projects/qcs
collected 10 items / 9 deselected / 1 selected

tst/qdao/engine.py 
::::::::::::::::::Config::::::::::::::::::

NQ::	30
NP::	24
NL::	14
D::	27

::::::::::::::::::Config::::::::::::::::::


:::Reusing existing bench:::::/root/projects/qcs/qdao/benchmarks/qasm/random_30_27_max_operands_2_gen.qasm::::::::

Partial simulation consumes time: 1.6810574531555176
Partial simulation consumes time: 1.6548173427581787
Partial simulation consumes time: 1.4908111095428467
Partial simulation consumes time: 1.4796442985534668
Partial simulation consumes time: 1.4662303924560547
Partial simulation consumes time: 1.4381463527679443
Partial simulation consumes time: 1.4030520915985107
Partial simulation consumes time: 1.389911413192749
Partial simulation consumes time: 1.4281432628631592
Partial simulation consumes time: 1.024310827255249
Partial simulation consumes time: 1.0296638011932373
Partial simulation consumes time: 1.2335944175720215
Partial simulation consumes time: 1.4770281314849854
Partial simulation consumes time: 1.4905579090118408
Partial simulation consumes time: 1.5594439506530762
Partial simulation consumes time: 1.543640375137329
Partial simulation consumes time: 1.5575485229492188
Partial simulation consumes time: 1.5761492252349854
Partial simulation consumes time: 1.5441410541534424
Partial simulation consumes time: 1.5740666389465332
Partial simulation consumes time: 1.5508232116699219
Partial simulation consumes time: 1.6849312782287598
Partial simulation consumes time: 1.6910614967346191
Partial simulation consumes time: 1.6974573135375977
Partial simulation consumes time: 1.5585715770721436
Partial simulation consumes time: 1.5241689682006836
Partial simulation consumes time: 1.518810749053955
Partial simulation consumes time: 1.525712013244629
Partial simulation consumes time: 1.5188179016113281
Partial simulation consumes time: 1.531050682067871
Partial simulation consumes time: 1.5245516300201416
Partial simulation consumes time: 1.5114545822143555
Partial simulation consumes time: 1.519568920135498
Partial simulation consumes time: 1.5171504020690918
Partial simulation consumes time: 1.5306789875030518
Partial simulation consumes time: 1.5119147300720215
Partial simulation consumes time: 1.526557445526123
Partial simulation consumes time: 1.3144011497497559
Partial simulation consumes time: 1.1320405006408691
Partial simulation consumes time: 1.3153071403503418
Partial simulation consumes time: 1.5983812808990479
Partial simulation consumes time: 1.664031744003296
Partial simulation consumes time: 1.5793812274932861
Partial simulation consumes time: 1.547027826309204
Partial simulation consumes time: 1.6312525272369385
Partial simulation consumes time: 1.6417593955993652
Partial simulation consumes time: 1.5198569297790527
Partial simulation consumes time: 1.548661470413208
Partial simulation consumes time: 1.666623592376709
Partial simulation consumes time: 1.4300363063812256
Partial simulation consumes time: 1.0022201538085938
Partial simulation consumes time: 1.005861520767212
Partial simulation consumes time: 1.0316588878631592
Partial simulation consumes time: 1.0011301040649414
Partial simulation consumes time: 1.0012705326080322
Partial simulation consumes time: 1.0515711307525635
Partial simulation consumes time: 1.0121755599975586
Partial simulation consumes time: 1.015293836593628
Partial simulation consumes time: 1.1352648735046387
Partial simulation consumes time: 1.0557591915130615
Partial simulation consumes time: 1.0212359428405762
Partial simulation consumes time: 1.094064474105835
Partial simulation consumes time: 0.9600827693939209
Partial simulation consumes time: 0.9778203964233398
Partial simulation consumes time: 1.0018987655639648
Partial simulation consumes time: 0.9553639888763428
Partial simulation consumes time: 1.0106902122497559
Partial simulation consumes time: 0.976940393447876
Partial simulation consumes time: 0.956688404083252
Partial simulation consumes time: 0.9929714202880859
Partial simulation consumes time: 0.9624693393707275
Partial simulation consumes time: 0.9891390800476074
Partial simulation consumes time: 0.9677808284759521
Partial simulation consumes time: 1.0018019676208496
Partial simulation consumes time: 0.986180305480957
Partial simulation consumes time: 1.0194506645202637
Partial simulation consumes time: 0.9666728973388672
Partial simulation consumes time: 0.9789552688598633
Partial simulation consumes time: 0.980888843536377
Partial simulation consumes time: 0.9839603900909424
Partial simulation consumes time: 0.9646201133728027
Partial simulation consumes time: 0.9651358127593994
Partial simulation consumes time: 1.0271859169006348
Partial simulation consumes time: 0.9992306232452393
Partial simulation consumes time: 1.0297064781188965
Partial simulation consumes time: 0.9894840717315674
Partial simulation consumes time: 1.0167982578277588
Partial simulation consumes time: 1.017906665802002
Partial simulation consumes time: 1.1194562911987305
Partial simulation consumes time: 1.1053500175476074
Partial simulation consumes time: 1.1115427017211914
Partial simulation consumes time: 1.2034854888916016
Partial simulation consumes time: 1.140660285949707
Partial simulation consumes time: 1.0935533046722412
Partial simulation consumes time: 1.1252825260162354
Partial simulation consumes time: 1.1287682056427002
Partial simulation consumes time: 1.072803258895874
Partial simulation consumes time: 1.0001051425933838
Partial simulation consumes time: 0.9960055351257324
Partial simulation consumes time: 0.9546298980712891
Partial simulation consumes time: 1.0661048889160156
Partial simulation consumes time: 1.004932165145874
Partial simulation consumes time: 0.9839706420898438
Partial simulation consumes time: 1.0024311542510986
Partial simulation consumes time: 1.020684003829956
Partial simulation consumes time: 0.9721975326538086
Partial simulation consumes time: 1.0098998546600342
Partial simulation consumes time: 1.057724952697754
Partial simulation consumes time: 0.981389045715332
Partial simulation consumes time: 1.019749402999878
Partial simulation consumes time: 1.0523793697357178
Partial simulation consumes time: 0.9634590148925781
Partial simulation consumes time: 0.9997663497924805
Partial simulation consumes time: 1.0053467750549316
Partial simulation consumes time: 0.9768011569976807
Partial simulation consumes time: 1.0188360214233398
Partial simulation consumes time: 1.009932279586792
Partial simulation consumes time: 1.0095608234405518
Partial simulation consumes time: 0.9994282722473145
Partial simulation consumes time: 0.9764754772186279
Partial simulation consumes time: 0.9565737247467041
Partial simulation consumes time: 1.0176937580108643
Partial simulation consumes time: 0.9725964069366455
Partial simulation consumes time: 1.0533573627471924
Partial simulation consumes time: 0.9974448680877686
Partial simulation consumes time: 1.01145339012146
Partial simulation consumes time: 1.0573720932006836
Partial simulation consumes time: 1.0604119300842285
Partial simulation consumes time: 1.0850601196289062
Partial simulation consumes time: 0.8349761962890625
Partial simulation consumes time: 1.0052745342254639
Partial simulation consumes time: 0.8480281829833984
Partial simulation consumes time: 0.8291366100311279
Partial simulation consumes time: 0.8468835353851318
Partial simulation consumes time: 1.0359623432159424
Partial simulation consumes time: 0.8599958419799805
Partial simulation consumes time: 0.8845052719116211
Partial simulation consumes time: 0.8539750576019287
Partial simulation consumes time: 0.8584413528442383
Partial simulation consumes time: 1.006744146347046
Partial simulation consumes time: 0.8820042610168457
Partial simulation consumes time: 0.8251440525054932
Partial simulation consumes time: 0.8031413555145264
Partial simulation consumes time: 0.9303858280181885
Partial simulation consumes time: 0.8807177543640137
Partial simulation consumes time: 0.8615784645080566
Partial simulation consumes time: 0.8369011878967285
Partial simulation consumes time: 1.0694525241851807
Partial simulation consumes time: 1.0025451183319092
Partial simulation consumes time: 0.9711358547210693
Partial simulation consumes time: 0.8337559700012207
Partial simulation consumes time: 0.8618073463439941
Partial simulation consumes time: 0.9259130954742432
Partial simulation consumes time: 0.834998607635498
Partial simulation consumes time: 0.9694759845733643
Partial simulation consumes time: 0.8358824253082275
Partial simulation consumes time: 0.991525411605835
Partial simulation consumes time: 0.98343825340271
Partial simulation consumes time: 0.8286411762237549
Partial simulation consumes time: 0.8230526447296143
Partial simulation consumes time: 1.0266618728637695
Partial simulation consumes time: 0.8546433448791504
Partial simulation consumes time: 0.9175817966461182
Partial simulation consumes time: 1.0265769958496094
Partial simulation consumes time: 0.9190869331359863
Partial simulation consumes time: 0.7992687225341797
Partial simulation consumes time: 1.0034315586090088
Partial simulation consumes time: 0.9864165782928467
Partial simulation consumes time: 0.8320398330688477
Partial simulation consumes time: 0.9574856758117676
Partial simulation consumes time: 0.9947812557220459
Partial simulation consumes time: 0.8225183486938477
Partial simulation consumes time: 0.9079883098602295
Partial simulation consumes time: 0.9370851516723633
Partial simulation consumes time: 1.0105762481689453
Partial simulation consumes time: 0.8414716720581055
Partial simulation consumes time: 0.9711771011352539
Partial simulation consumes time: 0.834364652633667
Partial simulation consumes time: 0.8525960445404053
Partial simulation consumes time: 0.9534525871276855
Partial simulation consumes time: 0.8403897285461426
Partial simulation consumes time: 0.9902851581573486
Partial simulation consumes time: 0.9746150970458984
Partial simulation consumes time: 0.8357541561126709
Partial simulation consumes time: 0.9587805271148682
Partial simulation consumes time: 0.8354179859161377
Partial simulation consumes time: 0.8332686424255371
Partial simulation consumes time: 0.9822347164154053
Partial simulation consumes time: 1.0115203857421875
Partial simulation consumes time: 1.0127332210540771
Partial simulation consumes time: 0.9759039878845215
Partial simulation consumes time: 0.8401758670806885
Partial simulation consumes time: 1.0132758617401123
Partial simulation consumes time: 1.0238544940948486
Partial simulation consumes time: 1.0153083801269531
Partial simulation consumes time: 1.1426494121551514
Partial simulation consumes time: 1.044102668762207
Partial simulation consumes time: 1.0453579425811768
Partial simulation consumes time: 1.025052547454834
Partial simulation consumes time: 1.0321972370147705
Partial simulation consumes time: 1.0308117866516113
Partial simulation consumes time: 1.0420584678649902
Partial simulation consumes time: 1.0425348281860352
Partial simulation consumes time: 1.0087933540344238
Partial simulation consumes time: 1.0278544425964355
Partial simulation consumes time: 1.0267632007598877
Partial simulation consumes time: 1.042227029800415
Partial simulation consumes time: 1.1259992122650146
Partial simulation consumes time: 1.1460628509521484
Partial simulation consumes time: 1.018357276916504
Partial simulation consumes time: 1.0212180614471436
Partial simulation consumes time: 1.0953776836395264
Partial simulation consumes time: 1.024519681930542
Partial simulation consumes time: 1.12461519241333
Partial simulation consumes time: 1.0246596336364746
Partial simulation consumes time: 1.020789384841919
Partial simulation consumes time: 1.0232651233673096
Partial simulation consumes time: 1.162198781967163
Partial simulation consumes time: 1.1614229679107666
Partial simulation consumes time: 1.0167388916015625
Partial simulation consumes time: 1.023197889328003
Partial simulation consumes time: 1.0239098072052002
Partial simulation consumes time: 1.0195167064666748
Partial simulation consumes time: 1.0276100635528564
Partial simulation consumes time: 1.0610170364379883
Partial simulation consumes time: 1.0293340682983398
Partial simulation consumes time: 1.041821002960205
